x_ego,y_ego,x_tar,y_tar
-15.883715287148952,-0.8794775721430778,1.5299229127168656,-9.826591714024545
-15.899698742926121,0.8404482033848762,-0.05549509942531605,-9.159621219038964
-11.699879988729954,0.8794775721430778,1.5731537836790084,-5.288251654505729
-11.683896532952785,-0.8404482033848762,3.15857179582119,-5.95522214949131
-15.883715287148952,-0.8794775721430778,1.5299229127168656,-9.826591714024545
