x_ego,y_ego,x_tar,y_tar
-15.167815463179721,-0.8665571844298393,1.394997563958168,-10.277477927803993
-15.173189552193508,0.8534344089310616,-0.2126311987638474,-9.66597997367382
-10.97321008003317,0.8665571844298393,1.2805614799261094,-5.740374855399132
-10.967835991019383,-0.8534344089310616,2.8881902426481245,-6.351872809529304
-15.167815463179721,-0.8665571844298393,1.394997563958168,-10.277477927803993
