t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,-1.6929036720390151e-07,1.1905901547241508e-08,2.067788859256442e-07,3.649954673633994,3.6500006484985352,3.650037014480675,0.0,3.6500000953674316
0.2,-1.4027451117665229e-06,4.264278156066818e-08,9.317739182653733e-07,3.6499649077553142,3.6500010617574055,3.6500445544695714,0.0,3.6500003337860107
0.4,-2.883213776093491e-06,-1.6197736404895598e-07,2.034632109813869e-06,3.6499581098534737,3.6500012397766115,3.650048583744624,0.0,3.65000057220459
0.6000000000000001,-5.953716856676544e-06,-1.1840862744823728e-07,3.7020075376410824e-06,3.6409737169715357,3.641004514694214,3.641036805509322,0.0,3.641005754470825
0.8,-6.430480087672922e-06,-7.899446658636104e-07,4.606858513745657e-06,3.604742372032713,3.6047830041249593,3.60481222569716,0.0,3.604785442352295
1.0,-1.1976574292106295e-05,-2.0552463539994884e-06,5.026021957102887e-06,3.537289747593881,3.5373154004414875,3.5373502343881063,0.0,3.5373120307922363
1.2000000000000002,-1.5726881065048713e-05,-3.7655439170218113e-06,4.4767811696106945e-06,3.444230014085225,3.444262148539225,3.444296827911398,0.0,3.4442622661590576
1.4000000000000001,-1.7552606232444016e-05,-3.7005459550224865e-06,9.739521273999801e-06,3.3327471286001247,3.3327810986836752,3.3328155130114627,0.0,3.3327815532684326
1.6,-2.2463926467816806e-05,-3.201975774421347e-06,1.2245460012911268e-05,3.2121752083208968,3.212209084828695,3.2122427344316877,0.0,3.2122092247009277
1.8,-2.3555460959559518e-05,-2.536679263963985e-06,1.4516240373429287e-05,3.089769724003525,3.0898099581400555,3.089845913639812,0.0,3.089813232421875
2.0,-2.1997727155476494e-05,-2.827067070635773e-06,1.3335012100709442e-05,2.965813398361206,2.965846379597982,2.965874293446141,0.0,2.9658453464508057
2.2,-2.7977094546113356e-05,-3.1633187503151326e-06,1.676338650848761e-05,2.8417083084534274,2.8417472871144613,2.8417843371625717,0.0,2.841749429702759
2.4000000000000004,-2.734914181403895e-05,-5.225502372165162e-06,1.5133443067538862e-05,2.7198962509626665,2.719928642908732,2.719961568712522,0.0,2.7199275493621826
2.6,-2.921009664253268e-05,-6.738613148324173e-06,1.4363198085809202e-05,2.599537414310729,2.599575188954671,2.5996111750597395,0.0,2.599576473236084
2.8000000000000003,-3.208379487762067e-05,-1.0884501307373283e-05,2.328882896754382e-05,2.473382076614793,2.473418458302816,2.473456266520942,0.0,2.4734184741973877
3.0,-3.352887177018227e-05,-1.4130594739375131e-05,9.431539810980162e-06,2.334809923163284,2.3348504892985025,2.334882974624634,0.0,2.334853172302246
3.2,-4.354883581382787e-05,-1.7824759159642174e-05,4.523134378895174e-06,2.177774614085341,2.177810331980387,2.177842748164598,0.0,2.1778128147125244
3.4000000000000004,-3.571331517334992e-05,-1.0769000180061994e-05,1.8694308194090488e-05,1.9997958585610396,1.999826145172119,1.9998714178793922,0.0,1.999825119972229
3.6,-3.773981913304092e-05,-1.0372457612296177e-05,1.480552230381913e-05,1.8125582694985543,1.812615852355957,1.8126448646143152,0.0,1.8126134872436523
3.8000000000000003,-3.7072782837635394e-05,-8.479169795615842e-06,1.596976184637469e-05,1.6275735110036311,1.6276062043507893,1.6276469632971884,0.0,1.6276044845581055
4.0,-3.806121175709706e-05,-8.050339747569524e-06,2.1122283459500967e-05,1.442565286156248,1.4425980679194133,1.4426337748740632,0.0,1.4425954818725586
4.2,-0.012456613890686065,-0.012432145364582538,-0.012410311216907347,1.2575501933665296,1.2575876188278199,1.2576330378614982,-0.01694953814148903,1.2575864791870117
4.4,-0.07038834290925271,-0.07036623309055964,-0.0703409202398535,1.0725296467490915,1.0725741004943847,1.0726184144614128,-0.07311104238033295,1.0725774765014648
4.6000000000000005,-0.14062273875117132,-0.140601287484169,-0.1405791552770412,0.8875283948993402,0.8875778182347616,0.887609753012524,-0.13722749054431915,0.887568473815918
4.800000000000001,-0.19808369502731513,-0.19805915554364523,-0.19803670402675383,0.7025197528248894,0.7025568819046021,0.7025978825898123,-0.20077738165855408,0.7025594711303711
5.0,-0.2957522556197975,-0.2957290319601695,-0.29571022689382465,0.5174949556542838,0.5175478259722391,0.5175850160386968,-0.2970588803291321,0.5175504684448242
5.2,-0.40179306417853383,-0.40176658153533934,-0.401740557701095,0.33250357209955433,0.33254201730092364,0.3325801439582302,-0.40032270550727844,0.33254146575927734
5.4,-0.48429796137225406,-0.4842785092194875,-0.4842588603509874,0.1474961334765777,0.14753250300884246,0.14757452122519052,-0.4801555275917053,0.14753247797489166
5.6000000000000005,-0.5173879846969984,-0.5173582887649536,-0.5173405043787132,-0.03752495335150349,-0.037479695280392966,-0.03744334308953052,-0.5108572244644165,-0.03747650980949402
5.800000000000001,-0.5003258757302074,-0.5003237271308899,-0.5003222413362738,-0.2225166993257033,-0.22248271505037945,-0.22244936991673653,-0.5002907514572144,-0.2224854975938797
6.0,-0.47571740150506114,-0.47571606079737344,-0.47571482025091877,-0.40753609650276074,-0.407498170932134,-0.4074580747655655,-0.47593244910240173,-0.4074944853782654
6.2,-0.438355164230006,-0.4383539776007334,-0.4383528027684329,-0.5925410836948658,-0.5925010402997335,-0.5924632802614289,-0.4379093050956726,-0.5925034880638123
6.4,-0.3844425354153939,-0.3844413812955221,-0.3844403419644473,-0.7775590620973764,-0.7775132393836975,-0.7774728983660655,-0.38356590270996094,-0.7775124907493591
6.6000000000000005,-0.3185260187834842,-0.3185252590974172,-0.31852456107738963,-0.9625495895750177,-0.9625208314259847,-0.9624827101864637,-0.3181987404823303,-0.962521493434906
6.800000000000001,-0.2525244355201721,-0.2525233709812164,-0.2525226689875459,-1.147563111783163,-1.1475297943751017,-1.1475001081826302,-0.25266772508621216,-1.147530436515808
7.0,-0.19012753944852517,-0.19012659966945647,-0.190125686861583,-1.3325753450415458,-1.3325399017333985,-1.332504467668747,-0.1906493902206421,-1.332539439201355
7.2,-0.1287769556048255,-0.12877615650494895,-0.12877511885029647,-1.517583914103166,-1.5175445143381754,-1.5175050005318733,-0.12915478646755219,-1.5175484418869019
7.4,-0.06260054428135493,-0.06259967684745789,-0.06259882375601285,-1.7026020735515857,-1.7025590880711874,-1.7025267586114021,-0.06261814385652542,-1.7025574445724487
7.6000000000000005,0.009129009419076177,0.009130152836441995,0.009131282765807451,-1.8876000657692626,-1.8875641520818074,-1.887515249854894,0.008952654898166656,-1.8875664472579956
7.800000000000001,0.07164478832844759,0.07164598882198334,0.071646858844827,-2.0726198136877283,-2.072577025095622,-2.0725438594818115,0.0700363963842392,-2.072575330734253
8.0,0.10939055271443301,0.1093911577264468,0.10939178457478237,-2.2576231539265756,-2.257581844329834,-2.25754931271356,0.10740020871162415,-2.2575843334198
8.200000000000001,0.13338223639873947,0.13338264306386313,0.13338319081810598,-2.44264496564974,-2.4425964164733887,-2.442561084032325,0.13165846467018127,-2.4425933361053467
