t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,17.879586601030784,17.87998992919922,17.880310249320086,17.879598474358797,17.880024286905925,17.880500721923998,17.8799991607666,17.8799991607666
0.2,17.879741644835352,17.880006510416667,17.880289268485125,16.00985188816466,18.07257890065511,19.229849873213634,17.8799991607666,17.8799991607666
0.4,17.879739928239008,17.879988810221356,17.880276370030405,14.783267382802666,17.685847434997555,19.69544567967099,17.8799991607666,17.8799991607666
0.6000000000000001,17.879763841607247,17.87998011271159,17.880186271658953,12.933334033962266,16.81003370920817,19.976018944345576,17.8799991607666,17.889780044555664
0.8,17.87980148792049,17.879980392456055,17.880206990234544,12.216624243331248,15.559431444803874,19.950489096451058,17.8799991607666,17.903553009033203
1.0,17.879796457286293,17.87998156229655,17.880203509329682,17.59875409227805,17.916203791300457,18.248742589343856,17.8799991607666,17.900495529174805
1.2000000000000002,17.879812574373528,17.87998982747396,17.88021316526615,17.494337625595193,17.802816696166992,18.051828379454033,17.8799991607666,17.89385414123535
1.4000000000000001,17.879801607075322,17.87997398376465,17.88020744322025,17.610479200162285,17.81781021118164,18.073310774975507,17.8799991607666,17.896385192871094
1.6,17.879803538289774,17.87997263590495,17.88017008302571,17.588224086972733,17.876873296101888,18.079305758958903,17.8799991607666,17.888668060302734
1.8,17.87981500624739,17.879983469645182,17.880189895629883,17.633283924670906,17.86809740702311,18.12530161899483,17.8799991607666,17.87546157836914
2.0,17.87982211111669,17.87999216715495,17.880143833130557,17.627907003130357,17.87812266031901,18.04095097900068,17.8799991607666,17.869672775268555
2.2,17.87980754373933,17.879996185302733,17.880180549613055,17.730482717238793,17.888081487019857,18.108043449830834,17.8799991607666,17.880311965942383
2.4000000000000004,17.879810142499664,17.879984486897786,17.880146074271597,17.70916829207296,17.89730593363444,18.069289871590065,17.8799991607666,17.89447593688965
2.6,17.87984187601472,17.879984130859373,17.880123972866116,17.766635443582334,17.896643803914387,18.02481403157278,17.8799991607666,17.894546508789062
2.8000000000000003,17.879852294921875,17.87998998006185,17.88013892173554,17.742568705285688,17.891180572509764,18.00769858027543,17.8799991607666,17.883949279785156
3.0,17.879873967168535,17.87998710632324,17.880131340001277,17.77047057068585,17.89345827738444,18.00464737153656,17.8799991607666,17.887983322143555
3.2,17.879844808547997,17.879983723958333,17.880096960065618,17.810473268125723,17.913091888427733,18.0051106785489,17.8799991607666,17.895366668701172
3.4000000000000004,17.879854369156977,17.879975814819336,17.88010320663026,17.819337315792627,17.89771085103353,17.99091124137058,17.8799991607666,17.891706466674805
3.6,17.879841017716547,17.879983139038085,17.880111622802904,17.857152246559767,17.92175839742025,18.002713032100182,17.8799991607666,17.904476165771484
3.8000000000000003,17.87983407973372,17.879992701212565,17.880152201642936,17.842742842399556,17.910406138102214,17.969489281713496,17.8799991607666,17.904476165771484
4.0,17.87984135148949,17.879992955525715,17.88014681338944,17.84867887490849,17.905193303426106,17.951035208623132,17.8799991607666,17.904476165771484
4.2,17.83985674380167,17.83999333699544,17.8401265621164,17.86397463890462,17.90779960632324,17.967593335736574,17.839998245239258,17.904476165771484
4.4,17.5944973230253,17.594629389444986,17.59478554724155,17.859624455557896,17.90228988647461,17.937685823297734,17.594633102416992,17.904476165771484
4.6000000000000005,16.93152389522882,16.93167650858561,16.931812810895696,17.87100190791337,17.901335372924805,17.932726000925218,16.93166732788086,17.904476165771484
4.800000000000001,15.888222777840207,15.888369344075521,15.888518726824115,17.880228350244273,17.904710032145182,17.931215952219656,15.888360977172852,17.904476165771484
5.0,15.260740268218457,15.26091136932373,15.261061203473904,17.88565246703159,17.906613591512045,17.92677807689617,15.260916709899902,17.904476165771484
5.2,14.178542721248643,14.17870901743571,14.178859591457424,17.892353534306398,17.90490303039551,17.915341210021037,14.178732872009277,17.904476165771484
5.4,13.415322816364293,13.41548875172933,13.415649735918523,17.895982001597886,17.904293823242188,17.911783766434237,13.415512084960938,17.904476165771484
5.6000000000000005,11.930857908715936,11.93102175394694,11.931176137905009,17.900937365988952,17.904773839314778,17.908905672923655,11.931031227111816,17.904476165771484
5.800000000000001,10.806410670247782,10.806570790608724,10.806738686558386,17.904063129416336,17.904461822509766,17.90473523139314,10.806573867797852,17.904476165771484
6.0,9.647134852394116,9.647268562316894,9.647421824916645,17.904077482175587,17.90444620768229,17.90476362702353,9.647270202636719,17.904476165771484
6.2,8.487808573244912,8.487965469360352,8.488107180585805,17.90411195747163,17.90451599121094,17.90501954553273,8.487966537475586,17.904476165771484
6.4,7.928511786454342,7.928674055735271,7.928811532257122,17.904096603393555,17.904456227620443,17.904852151838753,7.928662300109863,17.904476165771484
6.6000000000000005,7.260938858940158,7.26112517674764,7.261307245479346,17.90409989356559,17.904483083089193,17.904858350743126,7.261132717132568,17.904476165771484
6.800000000000001,6.468682938813618,6.468869031270345,6.469099414337411,17.904077339154938,17.904451370239258,17.904786467546856,6.468872547149658,17.904476165771484
7.0,6.177495712014082,6.177722326914469,6.177938747393216,17.90413210387424,17.904456888834634,17.904741597151084,6.177724838256836,17.904476165771484
7.2,6.137517934956473,6.137724024454752,6.137931889273995,17.904102802233044,17.90445401509603,17.90485730170564,6.137724876403809,17.904476165771484
7.4,6.097524267406212,6.097714602152506,6.097952425471895,17.90415985580556,17.904495900472003,17.904873681065222,6.097724914550781,17.904476165771484
7.6000000000000005,6.057468062634335,6.057709083557129,6.057948261458105,17.904054641723633,17.9044468943278,17.904763007098985,6.057724952697754,17.904476165771484
7.800000000000001,6.017487263633761,6.017717266082764,6.017909401642141,17.903988361315076,17.904474309285483,17.904862809152437,6.017724990844727,17.904476165771484
8.0,5.11043742894364,5.110621948242187,5.11078072785745,17.90414860246605,17.904464747111003,17.904818296421837,5.1106276512146,17.904476165771484
8.200000000000001,4.803350824102957,4.803531112670899,4.803691864013672,17.904130411143715,17.904506149291993,17.90485391612132,4.803530216217041,17.904476165771484
8.4,4.763380432120194,4.763541501363118,4.763686537737286,17.904025125464333,17.904452438354493,17.904889917358737,4.763530254364014,17.904476165771484
8.6,4.723331320284708,4.723522707621257,4.723676407322801,17.904124689097817,17.904480107625325,17.904821824986964,4.723530292510986,17.904476165771484
8.8,5.010886532061173,5.011124134063721,5.011284577841731,17.90403046600565,17.904487431844075,17.904819345459323,5.011115550994873,17.904476165771484
9.0,4.970911794889458,4.9711266708374025,4.971265834560072,17.904161715422557,17.90448855082194,17.904787588117376,4.971115589141846,17.904476165771484
9.200000000000001,3.8755911945893713,3.875799001057943,3.8759616017261678,17.904078221318926,17.90446133931478,17.904860973336838,3.87579345703125,17.904476165771484
9.4,3.3802876978532663,3.3804860973358153,3.380624482033905,17.9040797710288,17.904527282714845,17.90497398376465,3.3804712295532227,17.904476165771484
9.600000000000001,3.188142365195971,3.188336664835612,3.1884806185892822,17.90400483604107,17.90450065612793,17.904940104474967,3.1883161067962646,17.904476165771484
9.8,3.148134899135048,3.148325055440267,3.1485093057057023,17.904091572759356,17.904480183919272,17.904838538138954,3.1483161449432373,17.904476165771484
10.0,3.1081221073618113,3.10833322207133,3.1084845780974577,17.90407819745311,17.904501825968424,17.90490767954821,3.10831618309021,17.904476165771484
10.200000000000001,2.588846287125047,2.5890482807159425,2.5892020910971656,17.903965949925077,17.904460576375325,17.904847097377665,2.5890445709228516,17.904476165771484
10.4,2.548826053726341,2.5490434646606444,2.549188357589764,17.90413422584098,17.904462661743164,17.904894113508675,2.549044609069824,17.904476165771484
10.600000000000001,2.5088769882626063,2.5090567874908447,2.509181383250678,17.904110646245684,17.904500427246095,17.904890656391316,2.509044647216797,17.904476165771484
10.8,2.468923991908217,2.4690654627482096,2.469166097043746,17.90400345321767,17.904474639892577,17.904891729301568,2.4690446853637695,17.904476165771484
