t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,-1.6929036720390151e-07,1.1905901547241508e-08,2.067788859256442e-07,3.649954673633994,3.6500006484985352,3.650037014480675,0.0,3.6500000953674316
0.2,-9.521537850849758e-07,1.871157595682386e-08,8.645196784375224e-07,3.649958953257291,3.6499974314371744,3.6500311523634617,0.0,3.6500003337860107
0.4,-2.5483094223254554e-06,-2.6099431645813333e-07,1.5540182134610154e-06,3.64995781479714,3.649999593098958,3.650040856002829,0.0,3.65000057220459
0.6000000000000001,-4.6722798474882785e-06,-5.052890567943299e-07,3.332192548809728e-06,3.6462969124311724,3.6463306585947675,3.646376091241037,0.0,3.646329402923584
0.8,-5.893419748176472e-06,-3.484505312674931e-07,5.017853339955643e-06,3.629726362224037,3.6297686767578123,3.6297983288748967,0.0,3.6297667026519775
1.0,-9.713322582408649e-06,-5.959966999095437e-07,7.412737616983561e-06,3.5938457965807267,3.5938837814331053,3.5939270049329575,0.0,3.5938808917999268
1.2000000000000002,-1.0850824445333945e-05,-1.7590610635428068e-06,7.121367492509769e-06,3.5371619522522555,3.537199370066325,3.5372290521850798,0.0,3.5371971130371094
1.4000000000000001,-1.1369909638543862e-05,-6.099149572946772e-07,1.2206381595960886e-05,3.465998017784666,3.4660368251800535,3.4660700589403755,0.0,3.4660379886627197
1.6,-1.7198366643194575e-05,-1.6844642338279907e-06,1.241270974743348e-05,3.3898580938574927,3.3898924827575683,3.3899366348964537,0.0,3.38989520072937
1.8,-1.657359968654035e-05,-5.5434244738232085e-08,1.5174726933720837e-05,3.309500277036943,3.3095309066772463,3.3095597058519965,0.0,3.30953311920166
2.0,-1.9941808376563663e-05,-1.2369812429824378e-06,1.6677450503356147e-05,3.2258443027579555,3.225883569717407,3.225917166471215,0.0,3.2258870601654053
2.2,-1.8931572360193785e-05,2.5760626764774012e-06,2.332443757732266e-05,3.139672839638304,3.1397108840942383,3.139743489022494,0.0,3.139709711074829
2.4000000000000004,-1.772865268469454e-05,2.639534675760539e-06,2.721123662694946e-05,3.0525047719418703,3.052539593378703,3.0525804072529223,0.0,3.052539587020874
2.6,-2.019159011086334e-05,3.568123064875787e-06,3.158721103807284e-05,2.956920209524565,2.956961148579915,2.956996989246986,0.0,2.9569637775421143
2.8000000000000003,-2.7223946863677004e-05,2.713319360433767e-06,2.620788101357819e-05,2.8333992928236573,2.8334372806549073,2.8334767729034636,0.0,2.833437919616699
3.0,-2.5498141140377938e-05,4.802352378495318e-06,3.0472455046260993e-05,2.6620255380866187,2.6620615323384604,2.662101182336113,0.0,2.662060022354126
3.2,-2.336804514455911e-05,2.8912636344102792e-06,2.6584796326792384e-05,2.4225650459503463,2.422601629892985,2.422641095517867,0.0,2.422598123550415
