t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,-0.00014738998632308513,-9.380806438905353e-06,7.878161157532352e-05,-2.5440667516760085,-0.05585110045643151,2.565924549925344,0.0,0.0
0.2,-0.0002136947640705564,1.3149487819999624e-05,0.00018478978797358166,-2.5097739172923985,0.08135797309514597,2.1044483646934156,0.0,0.0
0.4,-0.00025048850901918286,2.0649956274303465e-05,0.0003213716551692087,-3.053501776858273,-0.11772567221034681,1.6774608354805245,0.0,0.0
0.6000000000000001,-0.0002615135308791351,3.589679842937269e-05,0.0003762857801023427,-0.8589821991001948,1.689451897176655,4.213680977140898,0.0,1.6948837041854858
0.8,-0.0003010616646413651,2.3105175306022587e-05,0.00040163847607842083,0.535359554504147,3.4226263282678295,5.492984344702101,0.0,3.4915900230407715
1.0,-0.0005420605090991358,-7.926675395101647e-06,0.00045375210990816783,2.101512873418124,4.254065232179386,6.52728734680587,0.0,4.318358898162842
1.2000000000000002,-0.0008072171825195384,-7.985166039661511e-06,0.0006968821250489644,1.6695904472679701,4.455892266546532,7.260252267491825,0.0,4.318358898162842
1.4000000000000001,-0.0006698465740301108,-2.428362166166104e-07,0.0008320635340760318,-0.6212777902116303,1.3089429536627397,3.6569272420429297,0.0,1.6365671157836914
1.6,-0.0011204470328105313,-7.283605783505977e-05,0.0006938128713205525,-1.7274009375162467,1.0639428861028541,3.2580671152604808,0.0,1.1280710697174072
1.8,-0.0011675219931565005,-9.771449039964802e-05,0.0008220087914748502,-1.8553597513520361,0.666916948698862,3.0059563830934004,0.0,0.7625896334648132
2.0,-0.0012628388350987582,-7.164374851911975e-05,0.0007638182255356783,-1.812641485247104,0.6225806401441029,2.386688140654944,0.0,0.7305001020431519
2.2,-0.0015521554706914836,-5.919406789968287e-05,0.0007459712764753749,-1.8413211476041291,0.2341946901046159,2.449061759382062,0.0,0.3107132315635681
2.4000000000000004,-0.0014142983769881215,3.697613273513488e-06,0.0008836545922148964,-1.8078076630338982,0.4522317121452134,2.3605195316097642,0.0,0.19500572979450226
2.6,-0.0010824679958235548,7.063285862956262e-05,0.001238333153319412,1.4308854635248047,3.755341070708042,6.003037713782411,0.0,3.663454055786133
2.8000000000000003,-0.0014062033668842348,8.073694198102998e-05,0.0013460377106816223,5.442624371807031,7.596372295838468,10.198442991824166,0.0,7.579150676727295
3.0,-0.00167618680245415,-0.00019826413089924066,0.0012013402377806187,9.303779013391992,11.871666355969177,14.217765210301154,0.0,12.046077728271484
3.2,-0.0019760655141586804,-0.0003321420958085654,0.001344890505458591,13.75771069543916,15.92543928341733,18.249119071221493,0.0,15.942798614501953
3.4000000000000004,-0.0014800427763637914,-0.0001946018015538521,0.0015989670842808386,9.900533666201238,12.167588627157318,14.627987237479182,0.0,12.017228126525879
3.6,-0.0020935611380631866,-0.00032329073146036716,0.0016399802181116714,-2.866231246298213,-0.03320883224599431,2.547265461076679,0.0,0.0
3.8000000000000003,-0.002824255309219811,-0.0004462165227186194,0.0016068436044549574,-3.418683621923534,-0.23365219385587907,2.117114541837963,0.0,0.0
4.0,-0.0029143232482910643,-0.0006160946637156705,0.0020948805409041022,-2.7694437478932064,-0.17487754330043875,2.656359183858414,0.0,0.0
4.2,-0.0036348528548165383,-0.0009882436326628231,0.0014542004351231115,-2.5169684611159666,0.16404207027739576,2.1987393296031192,0.0,0.0
4.4,7.28375704031465,7.286698507703839,7.289824513464847,-2.540625029273965,-0.18366624884417887,2.2857579490618685,7.287722110748291,0.0
4.6000000000000005,12.608720483828325,12.611642923495836,12.614988019654378,-2.3812021280833777,0.06013387085221082,2.2755306326649665,12.612890243530273,0.0
4.800000000000001,12.034148173066852,12.037116421562516,12.040725150988983,-1.631397864773668,0.10403210098807497,2.3429160672738005,12.038517951965332,0.0
5.0,21.747711439287148,21.75127135018508,21.75532041413224,-2.9424483903067236,0.06265622624733722,2.282837569874738,21.75301170349121,0.0
5.2,22.038808770221923,22.04301776120232,22.04757629723023,-2.3391456336176675,0.20830382149603485,2.4765971209769226,22.044132232666016,0.0
5.4,9.661771654747936,9.666721716921566,9.672224126222941,-3.626185851124095,-0.2779114220392228,2.088083498149253,9.668519973754883,0.0
5.6000000000000005,6.142130341099109,6.145946441435565,6.151041100572258,-2.8798449603915923,0.0345765433045017,2.3466107500895745,6.147154331207275,0.0
5.800000000000001,4.951256410031092,4.952368682951457,4.953690158584931,-2.5408810844062653,0.09012155051950685,3.0721583280644817,4.952589988708496,0.0
