,param,JSD_5,JSD_25,JSD_50,JSD_75,JSD_95,WD_5,WD_25,WD_50,WD_75,WD_95,IT_5,IT_25,IT_50,IT_75,IT_95,IA_5,IA_25,IA_50,IA_75,IA_95,JSDI_5,JSDI_25,JSDI_50,JSDI_75,JSDI_95,WDI_5,WDI_25,WDI_50,WDI_75,WDI_95
0,0.002,0.0074044643526289,0.0150992954978371,0.0215446727105396,0.029704715012002,0.043845386761562,0.4077967439651875,0.4553676419677066,0.4890850449900077,0.5201465103246806,0.566550868660129,0.0274196571848778,0.033967678434718,0.0385686923959383,0.0432172443226277,0.0499254344260845,0.3684441391177505,0.4043786478630463,0.4317271708113164,0.4624201979889618,0.5160432739679857,0.0036416593605796,0.0094828451968719,0.0165050095427556,0.0264398347205919,0.0460209276516348,0.293907057927897,0.339459525126351,0.3729282080729819,0.4097605399484583,0.4653309175917136
1,0.01,0.0057798723274476,0.013025341890073,0.0192863063294598,0.0267455570025838,0.0399921740391384,0.3926988484242564,0.440082734350935,0.4721744349936939,0.5039619423052253,0.5496779190995905,0.0096580706209497,0.0159837312661695,0.0204782683125838,0.0249800690045094,0.0315089523593345,0.4141429763760456,0.4631421800177512,0.5104474754879422,0.5683007144966988,0.6506657150861265,0.0002488082165713,0.0036153199230628,0.0092390772977238,0.0180722080234514,0.0349430896586137,0.294281480886285,0.3397055561409514,0.3731112662594444,0.4082576423341629,0.4639309972661714
2,0.02,0.0039217020137174,0.0115111987740597,0.017713997246428,0.0246930227979457,0.0373368151773706,0.3810057702265558,0.4259005875906627,0.4593505008992875,0.4920889699677737,0.5373630026162317,0.0075263363515348,0.0134841534456114,0.0178505813210168,0.0220380602913807,0.0284247340032785,0.4231221172538051,0.4630509557215404,0.4932930219047886,0.5309126322418376,0.6071419544726462,0.0039562180840062,0.0104543495435756,0.0179104936405708,0.028559049102922,0.0475258616238275,0.2942954363307431,0.340277888602887,0.3735455026962632,0.4087330901247026,0.4632249494094708
3,0.04,0.0040551736104011,0.0117020205234064,0.0179500256516205,0.0254305046345573,0.0387794098376818,0.4037612167472792,0.4500320064714384,0.4825398798406207,0.5140337310130476,0.5603171657633881,0.0112470222296341,0.017397674556347,0.0218398946705718,0.02625444932356,0.0329654626373288,0.4278968012971776,0.4658966188987943,0.4958765003252772,0.5313712357359003,0.6025299739230817,0.0031494217111548,0.0085736795592305,0.0150364047124398,0.024606299340118,0.0430301008196878,0.2935258363662455,0.3393438623856323,0.3714759275281579,0.4069937100386805,0.4631855140534383
4,0.2,0.0041755287464922,0.0118036507832222,0.0180018283070393,0.0252566742377634,0.0390940952326866,0.4037386259425298,0.4488667805702051,0.4820597852569561,0.5139414709473401,0.559481792945742,0.0142094079276829,0.020813596733586,0.0256140059527309,0.0302975925328905,0.0372983013145763,0.4405046140720526,0.4840698103578716,0.5228941470752201,0.5749863434495186,0.6595671350511173,0.0017503525406455,0.0061916979841968,0.0121510139969781,0.0212279420068204,0.0387976637140642,0.2926538178679171,0.3385766540485209,0.3717787619452209,0.40815198087418,0.462041741548083
