,param,JSD_5,JSD_25,JSD_50,JSD_75,JSD_95,WD_5,WD_25,WD_50,WD_75,WD_95,IT_5,IT_25,IT_50,IT_75,IT_95,IA_5,IA_25,IA_50,IA_75,IA_95,JSDI_5,JSDI_25,JSDI_50,JSDI_75,JSDI_95,WDI_5,WDI_25,WDI_50,WDI_75,WDI_95
0,0.05,0.0143410118570291,0.0232832906199425,0.0305813560996058,0.0388539629882288,0.0524205696023378,0.3979975189630934,0.4471390873335329,0.4812558226819045,0.5168707663213168,0.5670687085010101,0.0050254098706086,0.0116829807814456,0.01841538401492,0.0260264624519669,0.0396126705518369,2.464408786171393,2.8140464390559603,3.0701547443813038,3.3217977101549647,3.680305041576633,0.0019342659230637,0.0049233405790559,0.0075282328464203,0.0110936586293662,0.0188176151077519,0.2937068673207306,0.340815612132985,0.3768490776809046,0.4148616393455786,0.4705312467619322
1,0.25,0.007504009733099,0.0150307066640905,0.0216036720334429,0.0293911439138625,0.0431297851194196,0.390848709278117,0.4368351637678596,0.4694241100248648,0.5022503178444879,0.5476103146369357,0.0083728481577129,0.0153056496259853,0.0203027388286039,0.0255318543165506,0.0330330502249297,0.5146888111728274,0.5491772228987452,0.5756912735644875,0.605340799350841,0.6626585326360398,0.0001971257503187,0.0031114525749756,0.0082500771823881,0.016876531019134,0.0330343129318702,0.2950292083076272,0.3414123621270178,0.3751559424378813,0.4102173436115288,0.4650668884155854
2,0.5,0.0039217020137174,0.0115111987740597,0.017713997246428,0.0246930227979457,0.0373368151773706,0.3810057702265558,0.4259005875906627,0.4593505008992875,0.4920889699677737,0.5373630026162317,0.0075263363515348,0.0134841534456114,0.0178505813210168,0.0220380602913807,0.0284247340032785,0.4231221172538051,0.4630509557215404,0.4932930219047886,0.5309126322418376,0.6071419544726462,0.0039562180840062,0.0104543495435756,0.0179104936405708,0.028559049102922,0.0475258616238275,0.2942954363307431,0.340277888602887,0.3735455026962632,0.4087330901247026,0.4632249494094708
3,1.0,0.0039724460569971,0.0117024726226711,0.0180493924232494,0.0253604011866777,0.0385022927887509,0.3976271497103227,0.4434566123033248,0.4755277936125623,0.5070247435437105,0.5530051077963551,0.0125478758739175,0.0183671443441925,0.0223933549205956,0.0265942698746186,0.032464063504271,0.3957784747836799,0.4338840166717159,0.4675712844969852,0.5137243880847835,0.5942066824298714,0.0017503525406455,0.0061160798896239,0.0122800158918645,0.0215283268183719,0.0406233300623531,0.2907873635627762,0.3358393861556948,0.3690935213466663,0.4056840471540595,0.4590603905225068
4,5.0,0.0042099378562205,0.0114533693556462,0.0175424268902451,0.0247350539032702,0.038142111825517,0.3971474517030567,0.4431795755151956,0.474746341556588,0.5068151187071434,0.5534420103959683,0.0142521929428697,0.020322438684073,0.0243712736375174,0.0284930307276598,0.0344429419015264,0.3747248532526748,0.4279438221599105,0.4766642037744152,0.5313984716800488,0.6109200930612941,0.001889854624883,0.0068703992104596,0.0135863523710213,0.0230398300109007,0.0416117770638582,0.2903802406955292,0.3369453127631923,0.3700138192237572,0.4058894128240157,0.4607237145308582
