x_ego,y_ego,x_tar,y_tar
86.35411858417093,-1.0861630319803952,115.32233995698392,1.484899583980441
86.41178962133824,0.6328698969632387,115.41120473839342,-0.2328032506257296
90.60942816875875,0.49204527132213105,111.21681409575045,-0.44979864709079265
90.55175713159144,-1.2269876576215029,111.12794931434095,1.267904187515378
86.35411858417093,-1.0861630319803952,115.32233995698392,1.484899583980441
