BrakeDataHarsh,BrakeDataMedium,BrakeDataGentle,BrakeModelHarsh,BrakeModelMedium,BrakeModelGentle,SteerDataHarsh,SteerDataMedium,SteerDataGentle,SteerModelHarsh,SteerModelMedium,SteerModelGentle
3.376132930513595,3.202416918429003,3.2628398791540785,-0.09769640185030903,-0.11293922878893836,-0.2764387629190348,3.391238670694864,2.4395770392749245,2.43202416918429,-0.1548852617322285,-0.17012808867085782,-0.33362762280095426
3.7235649546827796,3.806646525679758,3.4441087613293053,-0.06654196704556048,-0.08178479398418936,-0.2452843281142858,3.919939577039275,3.3308157099697886,2.7492447129909365,-0.06458990965269562,-0.07983273659132495,-0.24333227072142138
3.9274924471299095,4.244712990936556,3.700906344410876,0.22012843906744894,0.12362612298409426,-0.041765021895042054,4.229607250755287,3.685800604229607,3.217522658610272,0.02690434577634848,0.011661518837719154,-0.15183801529237728
4.169184290030212,4.66012084592145,4.0105740181268885,0.3382837915725836,0.3201443296155193,0.1568266476328377,4.433534743202417,4.070996978851964,3.7613293051359515,0.33330571267321574,0.31806288573458685,0.1566457110530295
4.622356495468278,5.022658610271903,4.403323262839879,1.6761699252862448,1.9089686901978864,2.955662450580906,4.788519637462236,4.7960725075528705,4.977341389728097,1.6057151409323014,2.3804811871962954,2.3454870805088923
