t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,,,,-4.150699518876707e-05,4.6153091792196685e-07,3.375663411373458e-05,0.0,0.0
0.2,,,,-0.438218264899795,0.028923751401404543,0.4929437048660392,0.0,0.0
0.4,,,,-0.3358766302967088,0.0850722266966477,0.5789702674010407,0.0,0.0
0.6000000000000001,,,,-0.3351526926567022,0.19985016617923976,0.6257250788546598,0.0,0.0
0.8,,,,-0.45071855008744477,0.12175611248239875,0.7403049643188099,0.0,-2.0
1.0,,,,-4.00289226812986,-3.9998833243052165,-3.9964541437522545,0.0,-4.0
1.2000000000000002,,,,-6.004004210748302,-5.999723523457845,-5.996142750980868,0.0,-6.0
1.4000000000000001,,,,-6.0035320404012555,-5.999409154256185,-5.993711609124453,1.0,-6.0
1.6,,,,-6.006997644917613,-6.000642108917236,-5.993226295983791,1.026531457901001,-6.0
1.8,,,,-6.007220894117341,-5.9995690472920735,-5.992315936155708,-0.20000000298023224,-6.0
2.0,,,,-6.009401918579384,-6.000485541025798,-5.990989155275098,-4.70494270324707,-6.0
2.2,,,,-6.0085757620337645,-5.999361317952474,-5.990474426795929,-3.2494776248931885,-6.0
2.4000000000000004,,,,-6.009263826555793,-6.000334790547689,-5.994728816540919,-0.5889905691146851,-6.0
2.6,,,,-6.007652623412673,-5.999990609486898,-5.992415720432481,-2.037850856781006,-6.0
2.8000000000000003,,,,-6.008124667679998,-5.9997281646728515,-5.990992308035999,-2.037850856781006,-6.0
3.0,,,,-6.008921496280927,-5.999944877624512,-5.992505616503588,-0.20000000298023224,-6.0
3.2,,,,-6.006470716993978,-5.999558703104655,-5.992560770220702,-2.122624397277832,-6.0
3.4000000000000004,,,,-6.007820338394706,-6.000113766988118,-5.99337193417161,-3.022578716278076,-6.0
3.6,,,,-6.005346972165762,-5.999542382558187,-5.992770427553635,-1.2585783004760742,-6.0
3.8000000000000003,,,,-6.004865963629967,-5.999203510284424,-5.993368291997678,-1.7057857513427734,-6.0
4.0,,,,-6.0000319480896,-5.999999071756998,-5.999960196023015,-1.7057857513427734,-6.0
4.2,,,,-6.0000386238098145,-5.999999860127767,-5.999965536594924,-0.20000000298023224,-6.0
4.4,,,,-6.000039404631206,-6.0000015703837075,-5.999962532527222,-0.4067879319190979,-6.0
4.6000000000000005,,,,-6.0000347733573856,-5.999998397827149,-5.999960422515869,-2.7848567962646484,-6.0
4.800000000000001,,,,-6.000040531158447,-5.999996236165365,-5.999958354239225,-0.20000000298023224,-6.0
5.0,,,,-5.000040149697433,-4.999994436899821,-4.999956542253761,-0.20000000298023224,-4.999991416931152
5.2,,,,-3.218313709324957e-05,-8.505916046412191e-07,3.45092030493877e-05,-0.20000000298023224,-2.980232238769531e-07
5.4,,,,-4.331401243124114e-05,-1.3211806814676188e-06,3.3951240773341254e-05,-1.958216667175293,-0.0
5.6000000000000005,,,,-3.953759786682703e-05,9.938751255352446e-07,3.897815187790972e-05,-1.1010596752166748,-0.0
5.800000000000001,,,,-3.6780410475194555e-05,4.503162763569436e-06,3.324006127766936e-05,-0.20000000298023224,-0.0
6.0,,,,-3.7277481472653964e-05,-2.902627661948524e-06,3.188786024112289e-05,-0.20000000298023224,-0.0
6.2,,,,-4.273127150780661e-05,1.961410211081353e-06,5.359323121320577e-05,-0.20000000298023224,-0.0
6.4,,,,-4.79544876129578e-05,-3.296856197039233e-06,3.2748394999312907e-05,0.16647367179393768,-0.0
6.6000000000000005,,,,-4.68363402236353e-05,-1.8446125303247148e-06,3.453563363405167e-05,-0.20000000298023224,-0.0
6.800000000000001,,,,-4.067116408845851e-05,2.2991996439240363e-06,3.9415284247112096e-05,-2.4560937881469727,-0.0
7.0,,,,-3.8381017912497315e-05,-5.231283988867592e-07,2.819891687250605e-05,-3.5372352600097656,-0.0
7.2,,,,-3.951089264611813e-05,1.16098370938289e-06,3.474284538636722e-05,-0.5372352600097656,-0.0
7.4,,,,-3.511278973838408e-05,1.1329907912719742e-06,3.685006718837011e-05,-0.20000000298023224,-0.0
7.6000000000000005,,,,-4.480497414502127e-05,-1.886150834593536e-06,4.6889101606850454e-05,2.896984815597534,-0.0
7.800000000000001,,,,-3.595535955080866e-05,-5.212421486551951e-07,3.338110946926751e-05,-0.20000000298023224,-0.0
8.0,,,,-3.129406101663328e-05,1.8518807466231618e-06,4.181988605764901e-05,-5.7293500900268555,-0.0
8.200000000000001,,,,-3.755592557068864e-05,2.695659334979913e-07,3.4833518309542e-05,-4.333834648132324,-0.0
8.4,,,,-4.5856799459583504e-05,-1.4839283263275622e-06,4.140677926142666e-05,-4.557506561279297,-0.0
8.6,,,,-3.852654606044004e-05,6.954825873132591e-08,4.2901628848864543e-05,-4.557506561279297,-0.0
8.8,,,,-4.356655724326025e-05,-6.444130144700468e-07,3.1773112649680046e-05,-1.5575065612792969,-0.0
9.0,,,,-3.975779123531354e-05,-8.162024811989947e-07,2.826771795216475e-05,-0.4538559913635254,-0.0
