t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,,,,-0.004984501939079919,-0.00012726308126881727,0.0037161054028733882,0.0,0.0
0.2,,,,-0.003122313753077809,3.313877406374862e-05,0.003648017319899086,0.0,0.0
0.4,,,,-0.003004279605063242,2.4121827251898746e-05,0.002860014010163088,0.0,0.0
0.6000000000000001,,,,-0.0029983006081314143,0.0002242066503580039,0.003016917928370139,0.0,0.0
0.8,,,,-0.003593307152204909,-0.00011995115841273221,0.003141474601111031,0.0,0.0
1.0,,,,-0.004391854239992506,-0.0002514600835274905,0.0037955723690143266,0.0,0.0
1.2000000000000002,,,,-0.0038367131655035742,-0.00010617558941400299,0.0030389963464821806,0.0,0.0
1.4000000000000001,,,,-0.0038968493725874227,-0.0002688392599035675,0.0027654183558826575,0.0,0.0
1.6,,,,-0.003748719656793611,0.00020584184230150034,0.0041305403851241325,0.0,0.0
1.8,,,,-0.0034049544940558656,-0.0003065950031547497,0.00393518028363595,0.0,0.0
2.0,,,,-0.0030547773968971933,0.00016412796122798078,0.00358800573655196,0.03729318827390671,0.0
2.2,,,,-0.003269833319501025,0.00015061581575234113,0.0038584094400203497,-0.020072337239980698,0.0
2.4000000000000004,,,,-0.0031793885865788636,0.000159736951609375,0.0036629070927167427,-0.00548167247325182,0.0
2.6,,,,-0.0030712017208312735,0.0004539655731059611,0.0033616287553228518,-0.06242320314049721,0.0
2.8000000000000003,,,,-0.004067828424059112,-2.758988062851131e-05,0.0034497610122972413,-0.0469619445502758,0.0
3.0,,,,-0.004662204779836533,-5.9488503999697666e-05,0.0034573388729498733,0.1002345159649849,0.0
3.2,,,,-0.003195464558740463,0.00045217367587611077,0.003367501798499619,-0.01709962636232376,0.0
3.4000000000000004,,,,-0.0037565437017368837,-0.00024546463925313825,0.0028028284784593406,0.026511456817388535,0.0
3.6,,,,-0.0038424535546555533,-0.00012814379025561114,0.003920079450375147,-0.020595643669366837,0.0
3.8000000000000003,,,,-0.0035943510994716705,-5.208358828288813e-05,0.003307092723647545,-0.04773068428039551,0.0
4.0,,,,-0.0038490475509403463,0.00025262490225334963,0.003319304285763359,0.09286321699619293,0.0
4.2,,,,-0.003217356363947552,-0.0004073202967992984,0.0022813948969376127,0.028919056057929993,0.0
4.4,,,,-0.0028205687803398425,1.17836135905236e-05,0.0034007919920420685,0.07304379343986511,0.0
4.6000000000000005,,,,-0.0025109467158615072,8.92232367186807e-05,0.003444081195948133,-0.05352117866277695,0.0
4.800000000000001,,,,-0.0035670100121924886,-0.0001227871833058695,0.004287230339349757,-0.12943708896636963,0.0
5.0,,,,-0.004065052410741761,-0.00022616900649154558,0.003704288082908947,-0.08503475040197372,0.0
5.2,,,,-0.003666956803183345,0.00017748844344168903,0.0034334859336176086,0.05104398727416992,0.0
5.4,,,,-0.003464941243406329,-0.0002732677256184009,0.0031613277978697236,-0.03233166038990021,0.0
5.6000000000000005,,,,-0.0036367118932443734,-0.0002623964075852806,0.004066357650528359,0.025610171258449554,0.0
5.800000000000001,,,,-0.0040257443705017555,-0.00023563344050974897,0.0040075090484967745,-0.08859484642744064,0.0
6.0,,,,-0.0036513317061652303,-0.00011994200545207908,0.002697828915625716,-0.049086131155490875,0.0
6.2,,,,-0.004374131722080392,-0.00044908420532010503,0.0029979528660567163,0.01278126984834671,0.0
6.4,,,,-0.0037998714338215423,-0.00032136491072985035,0.0031080440446555144,0.013239208608865738,0.0
6.6000000000000005,,,,-0.0036274275907116097,-0.0002639946333753566,0.002809245384692801,-0.00999593734741211,0.0
6.800000000000001,,,,-0.0035964714808874067,-0.0002488106824845697,0.002850521236603012,0.022929701954126358,0.0
