x_tar,y_tar
74.78817749023438,1.0135450793313794e-05
76.2203726819427,-0.00018488217551022867
77.41019559340086,-0.0004029712322648183
78.36723702792685,-0.0006357709974832811
79.08251381763087,-0.0009580805493571445
79.5570891298354,-0.0013234055543048092
79.81068133281995,-0.001579568491668328
79.85207361607647,-0.0016194793579163828
79.76926556562498,-0.0014973110170241634
79.66926569495621,-0.0013367798199142513
79.57119191328567,-0.0011651190537059568
79.47311815325352,-0.0009815550281075764
79.37552478636408,-0.0007914964301184574
79.28154665314919,-0.0006077487505026448
79.1851620886365,-0.0004132982014296089
79.1017336992688,-0.00023688517240408205
79.05766064860123,-0.00013815706514569285
79.08716622721097,-0.0002184465730479383
79.22628655990486,-0.0006222454642033247
79.46028475233618,-0.0013944058606723039
79.76036102774428,-0.0025447952603867645
80.12207157174953,-0.004188945677849151
80.54546246530582,-0.006447674114883355
81.03537384395311,-0.009428488254715267
81.62198638296795,-0.013464326820661246
82.33200450587555,-0.018965523545711585
83.16158255097227,-0.026085884650652848
84.09474873153822,-0.034794370774072554
85.12834578765872,-0.04506448538386429
86.27125730113303,-0.05688616997195638
86.27125730113303,-0.05688616997195638
NaN,NaN
74.79458618164062,1.725743459246587e-05
76.24422664493923,0.0003117917580411516
77.4800367927067,0.0004964967741474646
78.50406672595487,0.0004608001069394923
79.31281651922843,0.0003186988229165798
79.91000269574988,0.00017447730798544482
80.26869113240917,5.093475887693857e-05
80.3363522125144,2.1948696856493243e-05
80.24073409715166,7.518607096120255e-05
80.15505343198329,0.0001321576338548409
80.10687883292898,0.00017096395735447764
80.0739324782675,0.00020676031244329723
80.02834382204429,0.00026837279400354305
79.9617263393089,0.00037951098712565894
79.87024518014555,0.0005516505909788367
79.77024540073283,0.0007612975618280623
79.6702456882484,0.0010004565960345828
79.58249566136445,0.001234986402936724
79.51730936303687,0.0014272788605702513
79.45834828454399,0.0016190684232591024
79.38746482246864,0.001864573733444146
79.3093853435361,0.0021490412079963523
79.24256256103506,0.002409224361828406
79.22459709368995,0.002480815202809416
79.28487494937917,0.0021938917512497784
79.42245994348023,0.0014393619162622578
79.64567614292005,-1.8556931353693688e-05
79.97019097073839,-0.00257094532800674
80.39293256584446,-0.006603252832025159
80.89359551837055,-0.012357159934398126
80.89359551837055,-0.012357159934398126
NaN,NaN
74.79066467285156,7.3010205596801825e-06
76.23546029570934,-0.00023328391192819917
77.46085346778924,-0.0005789775554952315
78.4938241317091,-0.0011358572682269282
79.34588966536205,-0.0018837032014927578
80.00810195364191,-0.002709473124280125
80.47500908121296,-0.003503693745873555
80.73920990171943,-0.004075242253317975
80.78126171704379,-0.004165197349856154
80.69335984961444,-0.003915816918396538
80.59336026528963,-0.003627488548825007
80.5137018744879,-0.0034040866746304272
80.46748540583069,-0.003281117806044419
80.43713501608796,-0.0032039006727476588
80.38122384076394,-0.0030686782399776845
80.28910530768411,-0.002855895420576205
80.18946404199868,-0.0026390771084270482
80.11473676424676,-0.0024892872940717797
80.08338511692786,-0.002433745859109174
80.08455791546253,-0.0024326358046185465
80.1302692521246,-0.0024720878208026906
80.23875879034823,-0.002541897860098388
80.39675750160734,-0.002594095996851544
80.58557041415116,-0.0025724383302204537
80.80557339169133,-0.0024166030648750877
81.05169187973858,-0.0020710191071412008
81.32663727457944,-0.0014697878954582533
81.63736171203263,-0.0005156359524132797
81.97465858875002,0.0008714602799715979
82.33297754055316,0.002726663565148006
82.33297754055316,0.002726663565148006
NaN,NaN
74.80612182617188,1.3570283044828102e-05
76.24461802746117,0.0004487789040880771
77.44272236698296,0.0010756494489250993
78.39216374551917,0.00183352821632646
79.06818320054629,0.002508020990856205
79.45547072510064,0.0029566741967803796
79.53915227351727,0.003058271183001571
79.45099319682198,0.002913555705527308
79.35099335051908,0.00273827518870885
79.27168812666679,0.0025926303115868772
79.24787427786819,0.002547717793285906
79.30121991565275,0.00267038834552041
79.42374590311783,0.0029863148769838656
79.58059303370948,0.0034490765834175783
79.73945179422533,0.0039794182790004965
79.90298863139161,0.004612283382960153
80.09148540328076,0.0054717017527561584
80.3203522886832,0.00670620637052384
80.61563941069736,0.008589289758781758
80.98826782452336,0.011384622933158941
81.44108554890872,0.015414695979859552
81.9678184904518,0.0209793513190489
82.55457507073422,0.028297234692812825
83.18845856686131,0.03763493435658428
83.84100379929743,0.04891383934868401
84.48190811078709,0.061702757270339664
85.10255709682167,0.0758257592085503
85.72108935108163,0.09171682084540994
86.33689639639907,0.10941006999321161
86.91191164794661,0.12774944889011888
86.91191164794661,0.12774944889011888
NaN,NaN
74.77842712402344,-1.3073052684831055e-07
76.226208416939,0.0003210690746217604
77.43809393159572,0.00038707682781101324
78.40605593385399,0.00011942667253025534
79.1413811281076,-0.00036814534109746793
79.67058487686234,-0.0009076587081921259
79.99417554918475,-0.001331581922159842
80.10034316416036,-0.0014860311275311628
80.04776901755011,-0.0014049765102731755
79.94776913531277,-0.0012515152513124723
79.85029115831216,-0.001098741620392747
79.75281318268661,-0.0009450839484359827
79.65281329877791,-0.0007927628920405261
79.5528134002767,-0.0006504105800807485
79.45311992956175,-0.0005124814847586116
79.35913123714857,-0.00037670075233158743
79.28866375724832,-0.0002690665117738429
79.24595410893372,-0.00019905202218916535
79.22171418013501,-0.00015625125740936847
79.20680007313202,-0.0001267825288229269
79.19720896237692,-0.0001064071097249726
79.20907014631376,-0.00013650619679296094
79.25582534865062,-0.0002642755558724261
