x_tar,y_tar
63.04229736328125,-5.423650009106495e-07
67.1886536413689,-0.002043476542611663
71.0813713390077,-0.005428414451694613
74.72731651004838,-0.009868688930880418
78.10362821415235,-0.015627159526905767
81.17701208467379,-0.022127895123260116
83.93039584602228,-0.028969839662987253
86.36377942873327,-0.035817474157282106
88.4771630416436,-0.04237427276701112
90.27054668583165,-0.04851387334697274
91.74393058121413,-0.05408138470218473
92.8973154624731,-0.05880906702290507
93.73070204172525,-0.062478385285312285
94.24409140487771,-0.06481531160223444
94.43748409611389,-0.06569302775094585
94.4041817220555,-0.06555525830069768
94.3041825842322,-0.06514009220144346
94.20418337107286,-0.06474353639598285
94.10418412280093,-0.06435579475061354
94.01562578613029,-0.06401520904569669
93.9418218627232,-0.06373719859222698
93.88552021199872,-0.06352997689358501
93.87109768374931,-0.06347837320437567
93.90993226959598,-0.0636110141168469
93.99821398326809,-0.0638994292303369
94.1240374835293,-0.06428791911074938
94.27143646235817,-0.06470740631942119
94.41894246861149,-0.0650922195364852
94.55128047082847,-0.06541166673427612
94.6804114771845,-0.06568808737962825
94.6804114771845,-0.06568808737962825
NaN,NaN
63.03533172607422,-6.511913670692593e-05
67.21075046748055,0.0019183935994416938
71.18724250940282,0.005216437703703929
74.96322320431115,0.010072757776475155
78.51380899253746,0.01741528501218273
81.82279272049571,0.027965999257318477
84.87988686753668,0.04148944067405801
87.68398089638606,0.056981635626279344
90.24883365923645,0.07393499286640742
92.56705481756765,0.0917831085891314
94.65301625352048,0.11054438932710985
96.53516000506865,0.12998213862750094
98.20726351059412,0.14940271954166373
99.67726708506834,0.16849237637911066
100.97007816605756,0.18715166174841646
102.10676811008497,0.20507838567927955
103.10112956624364,0.22209561416005405
103.96504277956623,0.23796870555258443
104.71156763385346,0.2525522680779673
105.35724424195755,0.2658330665838426
105.90490285231972,0.27751941655670564
106.3322287982396,0.28689243310017704
106.61691004358924,0.2932691605784305
106.71390215279722,0.2954586521019065
106.65633658110974,0.29414221975869365
106.55636252383745,0.2918645322612483
106.46617301316797,0.28981991115165634
106.40340274801218,0.2884065970902361
106.35080787820142,0.28723032595548464
106.29715263409254,0.2860339822302722
