x_ego,y_ego,x_tar,y_tar
27.9022921428876,-0.8655760355805978,72.70000305175782,-0.86
27.897722627143374,0.8544179157400503,72.70000305175782,0.86
32.0977078571124,0.8655760355805978,76.9000030517578,0.86
32.102277372856626,-0.8544179157400503,76.9000030517578,-0.86
27.9022921428876,-0.8655760355805978,72.70000305175782,-0.86
