t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,-1.6929036720390151e-07,1.1905901547241508e-08,2.067788859256442e-07,-18.710025453580574,-18.709979349772137,-18.709942984584192,0.0,-18.709980010986328
0.2,-8.110913308796266e-07,9.044248367710375e-08,7.142222243994747e-07,-17.34962272644043,-17.349579900105795,-17.34954044818985,0.0,-17.349578857421875
0.4,-1.0391176226951277e-06,-4.8598469296242306e-08,1.0293453519366602e-06,-15.989211082458496,-15.989179242451986,-15.989145183567496,0.0,-15.989178657531738
0.6000000000000001,-1.6749856289285216e-06,-3.4652904048471104e-07,1.2555321985127512e-06,-14.628819990162437,-14.628784637451172,-14.628752446175687,0.0,-14.628778457641602
0.8,-1.92868436293615e-06,-3.119580292339682e-07,1.7464877952575808e-06,-13.26957858800997,-13.26954330444336,-13.269509184361038,0.0,-13.269547462463379
1.0,-2.3833343658734474e-06,-3.396568128503456e-07,1.5558074106184651e-06,-11.918424713632296,-11.918380648295084,-11.918343544006348,0.0,-11.918381690979004
1.2000000000000002,-2.4544702936618636e-06,-2.9511445082638e-07,1.2941302146453355e-06,-10.585454940795898,-10.58541961669922,-10.585388052464065,0.0,-10.585421562194824
1.4000000000000001,-1.9874670225014414e-06,-1.3791055749834414e-07,1.8174155356538977e-06,-9.280355906506115,-9.280313313802083,-9.28026745319473,0.0,-9.280313491821289
1.6,-1.9549426281162393e-06,-1.2195058028889132e-07,1.6853014595932685e-06,-8.008968961239951,-8.008924992879232,-8.008887720110163,0.0,-8.008926391601562
1.8,0.007776142575111385,0.007777149230241776,0.007778250647163488,-6.782584762581955,-6.782549482981364,-6.7825134873395525,0.009784786961972713,-6.782552242279053
2.0,0.05391626069297553,0.05391750708222389,0.053918697545257015,-5.628722929956707,-5.6286884117126466,-5.6286477386954115,0.05944444611668587,-5.628686904907227
2.2,0.1562892427666784,0.1562903287013372,0.15629160553210272,-4.56847468614905,-4.568434867858887,-4.5683970630187565,0.16131146252155304,-4.568434238433838
2.4000000000000004,0.2981045570223502,0.298106081088384,0.29810753352928426,-3.605112403633933,-3.6050829156239828,-3.605043461920563,0.30513477325439453,-3.6050806045532227
2.6,0.48036579899466053,0.48036739031473796,0.48036863878359337,-2.74905146658829,-2.7490131092071532,-2.7489680230689464,0.48953020572662354,-2.749011993408203
2.8000000000000003,0.6888709120450361,0.6888722554842631,0.6888734348117306,-2.0060073256503506,-2.005965503056844,-2.0059325873870426,0.6931430697441101,-2.0059657096862793
