t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,-66.4921702385733,-66.49178924560547,-66.49138565066887,-0.00046091138849782814,2.9271881333746328e-05,0.0004671444911987018,-66.49178314208984,0.0
0.2,-63.39214024555525,-63.39179066975912,-63.39152908325195,-0.00029555654709718465,2.395406409050338e-06,0.0003616279990046654,-63.39178466796875,0.0
0.4,-60.292107009922546,-60.29180358886719,-60.291478919991434,-0.0003172221947239472,1.5661588149669112e-05,0.00039483671358931,-60.291786193847656,0.0
0.6000000000000001,-57.192081499147655,-57.19179758707682,-57.19149899483793,-0.0002399774239806423,9.85044497186512e-05,0.0004297062553370877,-57.19178771972656,8.79055805853568e-05
0.8,-54.092019557996444,-54.09176483154297,-54.091552495988395,0.00033323228178373473,0.0007751171803101897,0.0011770353823114645,-54.09178924560547,0.0007920850184746087
1.0,-50.99202208519418,-50.991782887776694,-50.99157991409728,0.0026775075963085013,0.003248459119349718,0.0037040130876167176,-50.991790771484375,0.00325687020085752
1.2000000000000002,-47.89201707846065,-47.89176442464193,-47.89156527521571,0.0076953561510369915,0.008076842439671357,0.00837676787717866,-47.89179229736328,0.008091495372354984
1.4000000000000001,-44.791990470903656,-44.791761016845705,-44.79155535700282,0.01686991936521775,0.017221032828092574,0.01763223088699119,-44.79179382324219,0.017229318618774414
1.6,-41.69193511009652,-41.69177118937174,-41.6916177749719,0.03477209758635018,0.03511223326126734,0.03541126835627034,-41.691795349121094,0.03510788083076477
1.8,-38.59197306635174,-38.591787567138674,-38.59162521362305,0.0671653795906704,0.06766840626796086,0.06807038577478292,-38.591796875,0.06767019629478455
2.0,-35.49202346801758,-35.491803588867185,-35.4916313648501,0.1194907945271655,0.11981454819440841,0.12013869507012583,-35.491798400878906,0.11978405714035034
2.2,-32.392069482903544,-32.391801045735676,-32.39162826538086,0.19424593106491067,0.1946399474143982,0.1950388030979529,-32.39179992675781,0.19465789198875427
2.4000000000000004,-29.291946434998632,-29.291794357299803,-29.291644263270715,0.2976469497738676,0.29807825167973834,0.2984168223574063,-29.291799545288086,0.29805439710617065
2.6,-26.19192106724439,-26.191775080362955,-26.191581535347883,0.43695510100343693,0.4373026434580485,0.43762501732668874,-26.19179916381836,0.4373117685317993
2.8000000000000003,-23.09193282127816,-23.091781234741212,-23.091644883161152,0.6218506297908927,0.6223315755526225,0.6227364115399351,-23.091798782348633,0.6223511099815369
3.0,-19.9919305324598,-19.991773147583007,-19.991629242902363,0.8668166488226613,0.8672075613339743,0.867545565952533,-19.991798400878906,0.8672205805778503
3.2,-16.89196882248796,-16.891779174804686,-16.89162728787641,1.1768919690491817,1.177247282663981,1.1776081949164674,-16.89179801940918,1.1772444248199463
3.4000000000000004,-13.791949367531906,-13.791775499979655,-13.791651558915472,1.5511954262415655,1.5515597041447957,1.5519283741684593,-13.791797637939453,1.551538348197937
3.6,-10.696094882511122,-10.695917650858561,-10.695786213875882,1.9960596560996233,1.9964167769749959,1.996743738643282,-10.696003913879395,1.9963998794555664
3.8000000000000003,-7.690639239597014,-7.690408503214519,-7.690252971683276,2.5197265863048277,2.5200439230600993,2.520345264646854,-7.690511703491211,2.5200538635253906
4.0,-4.799561578069662,-4.799325777689616,-4.799147641662513,3.1386153578638436,3.1390421104431154,3.1394769966370513,-4.799489974975586,3.1390461921691895
4.2,-1.946585892226498,-1.9463375600179036,-1.9462124526561986,3.861670353976818,3.8620927079518634,3.8624381750687506,-1.9459221363067627,3.8624985218048096
4.4,0.8062458723764433,0.8063461367289225,0.8064267247812683,4.69214213489996,4.692523441314697,4.6929587900524,0.8074920177459717,4.692540168762207
4.6000000000000005,3.435608148574829,3.435677779515584,3.4357510924333967,5.634204459175121,5.63466828028361,5.635000795071338,3.436676025390625,5.634627342224121
4.800000000000001,6.024155670371216,6.024238624572754,6.02431204914647,6.691068208122867,6.6914423561096195,6.691832500599459,6.0252556800842285,6.691445350646973
5.0,8.55082839725768,8.550905113220216,8.550954782959069,7.853036922171216,7.853391068776449,7.853711801745233,8.552631378173828,7.853374481201172
5.2,10.938217508791787,10.938282585144043,10.9383292674997,9.09196840520208,9.092294120788575,9.092690122105683,10.940506935119629,9.092315673828125
5.4,13.175619900221147,13.175677642822265,13.175724291800387,10.382629799814517,10.382987302144368,10.383352804139196,13.17851734161377,10.382973670959473
5.6000000000000005,15.345679974553791,15.345732460021972,15.345771753784264,11.711854350502605,11.712276891072591,11.712618052935461,15.348989486694336,11.71227741241455
5.800000000000001,17.51175949573299,17.51180727640788,17.511841607090613,13.060786080279817,13.061250038146973,13.061595976344698,17.515573501586914,13.061189651489258
6.0,19.678336739529207,19.67837013244629,19.6783912897078,14.41792817115348,14.41824504852295,14.41859180920562,19.683198928833008,14.418218612670898
6.2,21.840614318847656,21.840647201538086,21.84066877364686,15.777811002683402,15.778193143208822,15.778521394714693,21.84601593017578,15.778210639953613
6.4,23.946985244750977,23.94701291402181,23.947036743164062,17.138246011729652,17.13858741760254,17.13896369934082,23.952791213989258,17.13859748840332
6.6000000000000005,25.94246482849121,25.94248291015625,25.94250211715272,18.49841289518521,18.498798395792644,18.499173521990215,25.948684692382812,18.49886703491211
6.800000000000001,27.86478683948299,27.864813435872396,27.86483409404648,19.858638238902504,19.85896494547526,19.859347820260666,27.871469497680664,19.85891342163086
