t,ego_lower,ego_mean,ego_upper,tar_lower,tar_mean,tar_upper,ego_world,tar_world
0.0,-0.00014738998632308513,-9.380806438905353e-06,7.878161157532352e-05,-2.5440667516760085,-0.05585110045643151,2.565924549925344,0.0,0.0
0.2,-0.00024075459356178526,-4.059555077551291e-06,0.00025494306032405336,-3.0370927318882037,-0.2837277681286297,2.131696126411278,0.0,0.0
0.4,-0.0002829948313006683,-2.1430167615468478e-05,0.0003053085193484203,-2.476294291804449,-0.037810901795294026,2.0799670537816355,0.0,0.0
0.6000000000000001,-0.00036208484688693583,-3.375092884064419e-05,0.0003255051423874641,-2.4015364242960118,-0.18152508840850914,2.5626712384044392,0.0,0.0
0.8,-0.0004525335918412597,-5.926413250333753e-05,0.00029011047665254306,-76.83123824186008,-74.15487337671217,-71.25582137891777,0.0,-74.05589294433594
1.0,-0.0004460356778385815,-3.3605866404615465e-05,0.00028462935977642046,-116.94104965002836,-114.58225374246636,-112.10647587317067,0.0,-114.49906158447266
1.2000000000000002,-0.0004863740173594357,-4.826528701900034e-05,0.0003405181180600355,-147.15246930713622,-144.17030481629902,-140.9214425462818,0.0,-143.874267578125
1.4000000000000001,-0.000490319428556573,-4.657872400195056e-05,0.0003163207908914974,-151.91733191149515,-149.19480833328433,-146.84074280432006,0.0,-149.17706298828125
1.6,-0.00045498857766269435,2.0221303742842495e-05,0.0004435141396000531,-151.5204821726484,-148.59668558140592,-146.33194582803708,0.0,-148.84291076660156
1.8,5.4873018128052315,5.487691248456636,5.488119456658079,-165.92722270591224,-163.79479050056804,-160.7435754070773,5.487621784210205,-163.95152282714844
2.0,16.26591084880921,16.266385125130824,16.266765397051206,-206.44661194494583,-204.13762601945132,-201.7703334900723,16.26631736755371,-204.1520233154297
2.2,14.705479580288658,14.706132435922818,14.706611796472759,-204.57836171918794,-202.12012147472961,-200.03032244840878,14.705962181091309,-202.35006713867188
2.4000000000000004,18.38230496816667,18.38297533570892,18.383475904228348,-208.3326674253691,-205.83974041491746,-203.45409562147594,18.38283920288086,-205.83981323242188
2.6,22.59001283449195,22.5908027936187,22.591360134217044,-203.8592990494617,-201.35150472554895,-199.01289778741733,22.590734481811523,-201.34017944335938
