epoch,teacher_forcing,train_loss,train_recon_loss,train_roll_loss,train_prior_roll_loss,train_endpoint_roll_loss,train_prior_endpoint_roll_loss,train_prior_control_loss,train_late_prior_control_loss,train_latent_loss,train_switch_rate,train_boundary_target_rate,train_rollout_response_steps,val_loss,val_recon_loss,val_roll_loss,val_prior_roll_loss,val_endpoint_roll_loss,val_prior_endpoint_roll_loss,val_first_step_recon,val_latent_loss,val_latent_kl,val_duration_nll,val_censor_nll,val_posterior_boundary_nll,val_prototype_reconstruction,val_state_bootstrap_nll,val_switch_rate,val_boundary_target_rate,val_prior_control_loss,val_late_prior_control_loss,val_plan_control_loss,val_causal_prior_rollout_ADE_m,val_causal_prior_rollout_FDE_m
1,0.0,4.309660086760649,0.6391788559990961,0.7426589123300604,0.7326950761112007,1.0052786195600354,0.99017541150789,0.1368672349364371,0.1551558703586862,3.993464708328247,0.12255880297035784,0.03833716574150163,25.0,4.382305681705475,0.6466650925576687,0.7511905021965504,0.7409524172544479,1.016930852085352,1.0009643658995628,0.02611387800425291,4.512049317359924,0.17099137976765633,0.2817856166511774,0.023832070641219616,1.3024827651679516,0.04633062006905675,0.7326978035271168,0.1305883158929646,0.03809098480269313,0.1390003734268248,0.15743003319948912,0.15363146644085646,0.3911389865270412,1.319637538485471
2,0.0,4.291925887803774,0.6361677509707373,0.7385695584722467,0.7320782163658658,0.999341901089694,0.9891510460827801,0.1367357182945754,0.15502991628002477,3.9323485928612785,0.12993180228246226,0.03846424601569369,25.0,4.372805148363113,0.6453600786626339,0.7494979351758957,0.739694993942976,1.014002487063408,0.9988102987408638,0.026101174764335155,4.50878532230854,0.16961153969168663,0.2752019688487053,0.022787378984503448,1.3222791403532028,0.04543611197732389,0.7330357134342194,0.1271947007626295,0.03809098480269313,0.13849547877907753,0.1567702190950513,0.1528634252026677,0.3852183840360161,1.2965676448938896
3,0.0,4.280093528128959,0.6338807449147508,0.735860689266308,0.7304783270165727,0.9953423126323803,0.9868732626373703,0.13628861932335673,0.15445834831208796,3.9531642907374613,0.12584056997218648,0.03854049393605139,25.0,4.355790197849274,0.6417939253151417,0.745010282844305,0.7381296083331108,1.0077831447124481,0.9967521652579308,0.026105864089913666,4.5264231860637665,0.17139549273997545,0.2737414613366127,0.02474219148280099,1.3212452046573162,0.045350897358730435,0.7361763752996922,0.12800580449402332,0.03809098480269313,0.13813854660838842,0.1563277281820774,0.15187311545014381,0.3850547842888095,1.2983811735914643
4,0.0,4.28736138343811,0.6349186623418653,0.7370279777694393,0.7316671110488273,0.997142498557632,0.9886807944323566,0.13665203770270218,0.15488091111183167,3.9584874591311894,0.12827614191416148,0.03869299029276983,25.0,4.35702109336853,0.6417822688817978,0.7450332045555115,0.7390877492725849,1.007555179297924,0.997915755957365,0.026107690413482487,4.512937441468239,0.1726455818861723,0.2791233379393816,0.026151327532716095,1.3033257611095905,0.045964392367750406,0.7326442711055279,0.13225892698392272,0.03809098480269313,0.13815049082040787,0.15633694268763065,0.1513291085138917,0.3836914473947652,1.2929211633871625
5,0.0,4.285558874542649,0.6348032500292804,0.7366593133758854,0.7315029848266292,0.9964345282799488,0.9882520026451832,0.13673543869643598,0.15498788493710594,3.9581355178678357,0.13071790397972674,0.03876923852776353,25.0,4.346979320049286,0.6404569372534752,0.7430396489799023,0.7375981956720352,1.0048825964331627,0.9960376098752022,0.02610405522864312,4.499287113547325,0.17104918789118528,0.27547200955450535,0.02686769119463861,1.3105596378445625,0.04534930642694235,0.7305817976593971,0.13043905422091484,0.03809098480269313,0.13811683421954513,0.15634838491678238,0.15149951726198196,0.3818605971559433,1.287439613017144
