epoch,teacher_forcing,train_loss,train_recon_loss,train_roll_loss,train_prior_roll_loss,train_endpoint_roll_loss,train_prior_endpoint_roll_loss,train_prior_control_loss,train_late_prior_control_loss,train_latent_loss,train_switch_rate,train_boundary_target_rate,train_rollout_response_steps,val_loss,val_recon_loss,val_roll_loss,val_prior_roll_loss,val_endpoint_roll_loss,val_prior_endpoint_roll_loss,val_first_step_recon,val_latent_loss,val_latent_kl,val_duration_nll,val_censor_nll,val_posterior_boundary_nll,val_prototype_reconstruction,val_state_bootstrap_nll,val_switch_rate,val_boundary_target_rate,val_prior_control_loss,val_late_prior_control_loss,val_causal_prior_rollout_ADE_m,val_causal_prior_rollout_FDE_m
1,0.0,4.2929153216851725,0.6170325005376661,0.74316565813245,0.7345005660443693,1.0060270718626074,0.9926833373469275,0.1373082314794128,0.155652399401407,3.990123890541695,0.12171239677715946,0.03907423083846633,25.0,4.339108526706696,0.6203383281826973,0.7468126155436039,0.7381441742181778,1.0106341354548931,0.9969663321971893,0.026099050999619067,4.524257585406303,0.17394378501921892,0.27125458512455225,0.02288072882220149,1.3333093263208866,0.04567161505110562,0.7354359067976475,0.1249073576182127,0.03809098480269313,0.13853544043377042,0.15686567593365908,0.38590895386394636,1.2995616998081518
2,0.0,4.269565205316286,0.6136003184962917,0.7386727260576712,0.7313370962400694,0.9995396048636049,0.9882066813675133,0.1367494173952051,0.1550159079803003,3.964175633482031,0.12883329200180801,0.03879465438375199,25.0,4.334212094545364,0.6194248199462891,0.7456090189516544,0.7381203137338161,1.008759643882513,0.9967722482979298,0.026096711633726954,4.510520368814468,0.1716706696897745,0.2747387671843171,0.02304748084861785,1.3216615095734596,0.045273775001987815,0.7330748587846756,0.12805483024567366,0.03809098480269313,0.138368955347687,0.15661619883030653,0.38492019755172735,1.2975578738697882
3,0.0,4.268563950383985,0.6132026604703955,0.738116064587155,0.7320683912650959,0.9984267152644493,0.9888434949758891,0.13656256237142794,0.1546911909370809,3.9581323153263814,0.12922825754897013,0.03866757427317065,25.0,4.3271490931510925,0.6182828135788441,0.7439199313521385,0.7376803234219551,1.0062466189265251,0.9960396885871887,0.026102009578607976,4.499593049287796,0.1730860285460949,0.278981645591557,0.024953892803750932,1.3014928586781025,0.04618964111432433,0.7302017211914062,0.13095033774152398,0.03809098480269313,0.1382578182965517,0.15648341737687588,0.3839807733028716,1.2951714076965093
4,0.0,4.2548393043311865,0.6112443555045772,0.7357007675879711,0.7297712483921567,0.9951390044109242,0.9859880184805071,0.13616826334917867,0.15430209503785983,3.939918073447975,0.1321189070271479,0.038464245713643125,25.0,4.328781366348267,0.6184140220284462,0.7440770231187344,0.7373637109994888,1.0064216330647469,0.9956632889807224,0.02610232529696077,4.536834299564362,0.17481645476073027,0.28025144431740046,0.0256452172761783,1.2943851202726364,0.04570542019791901,0.7373638972640038,0.13334605004638433,0.03809098480269313,0.13828439125791192,0.15652240626513958,0.38359531486123344,1.2924854671370185
5,0.0,4.257200237866995,0.6116259138326388,0.7360554055587666,0.7304477739978481,0.9956714889487704,0.9869614227398021,0.1364658571578361,0.15464909092800036,3.9287642208305567,0.13127581342249303,0.038794654157214066,25.0,4.324738502502441,0.6178031973540783,0.7430098205804825,0.737650204449892,1.0048571862280369,0.9960433505475521,0.026105923461727798,4.507495254278183,0.17292688693851233,0.2768409373238683,0.02757173526333645,1.2983903624117374,0.04551587416790426,0.7320084385573864,0.13152549182996154,0.03809098480269313,0.13842503260821104,0.1567017612978816,0.3831781945026894,1.2915298191255975
