tgp,rt,inv_ttc,a_min,vel
0.4984000027179718,1.572785300011666,1.868967586968452,-2.44089412689209,25.0
0.4984000027179718,0.9897052270293711,0.6151322886412632,-5.301508903503418,25.0
0.49799999594688416,0.890931806332788,0.6749726170644239,-6.409303665161133,20.0
0.49799999594688416,0.8249174955094218,0.6071077775006266,-6.4389753341674805,20.0
0.49799999594688416,0.8708180569150554,0.6275206770637702,-6.562436580657959,20.0
0.49799999594688416,0.7014958500772244,0.4847905433436684,-6.831892967224121,20.0
0.49799999594688416,1.2056828346387378,1.204957635957465,-6.3540263175964355,20.0
0.49799999594688416,0.8103567396666265,0.5997904321562243,-5.395834922790527,20.0
0.49799999594688416,0.7389688512257111,0.5214518335675754,-6.868338584899902,20.0
0.49799999594688416,1.0095596376537521,0.8002868346968097,-5.9037909507751465,20.0
0.49799999594688416,1.0247874395294094,0.8252813895954557,-7.726188659667969,20.0
0.49799999594688416,0.8750120283153138,0.6265753923616689,-6.0372514724731445,20.0
0.4973333477973938,0.845036299493291,0.9259286936256186,-6.319699287414551,15.0
0.4973333477973938,1.044161994573734,1.2408953472179378,-7.891778469085693,15.0
0.4973333477973938,0.8527487421909377,0.9285512606421036,-7.4633660316467285,15.0
0.4973333477973938,0.8641919081031244,0.9412656174745314,-7.786109447479248,15.0
0.4973333477973938,1.0180417380140614,1.1752590686339872,-7.372220039367676,15.0
0.4973333477973938,0.8238911455024129,0.8830592868240642,-7.789924621582031,15.0
0.4973333477973938,0.9765218742266966,1.042976957124041,-7.588908672332764,15.0
0.4973333477973938,0.956235239431696,1.0833782425285734,-6.548418998718262,15.0
0.4973333477973938,0.9089221362954085,0.9775712914323993,-7.916038513183594,15.0
0.4973333477973938,0.8231396733268996,0.8854542361387201,-7.616016864776611,15.0
0.4973333477973938,0.8926044671067996,0.9364664267701329,-7.7299723625183105,15.0
0.4973333477973938,0.8289547783618159,0.88648697484215,-7.635345458984375,15.0
0.4973333477973938,0.8623097407836144,0.911757350430915,-7.950739860534668,15.0
0.4973333477973938,0.7598768422857083,0.7826947499107139,-7.145016670227051,15.0
0.4973333477973938,0.8747758961178522,0.9295349849288149,-7.706898212432861,15.0
0.4973333477973938,0.9910392049105652,1.1283401271620561,-7.795779705047607,15.0
0.4973333477973938,0.8330582654827443,0.8902492684684558,-6.199999809265137,15.0
0.4973333477973938,0.7573103559302614,0.777968887906101,-7.086716651916504,15.0
0.4973333477973938,0.8525629993897847,0.9280483881924706,-6.806289196014404,15.0
0.4973333477973938,0.9601011682486393,1.1587590455454597,-6.796657562255859,15.0
0.4973333477973938,0.836460081570271,0.8961469483347528,-7.496960163116455,15.0
0.4973333477973938,0.8847018343929669,0.9397842668158187,-7.8341875076293945,15.0
0.4973333477973938,0.8034186105705952,0.867273427816512,-6.660453796386719,15.0
0.4973333477973938,0.8562778592184657,0.924355163497031,-7.9444403648376465,15.0
0.4973333477973938,0.8202802603595281,0.8814958508779788,-6.209053039550781,15.0
0.4973333477973938,1.0197263117489228,1.2275125523095824,-7.966401100158691,15.0
0.4973333477973938,0.8793354921851293,0.9268176926951264,-7.6214494705200195,15.0
0.4973333477973938,0.9973837649275512,1.1230107648624787,-7.493084907531738,15.0
0.4973333477973938,1.1132746033119079,1.5859807501128744,-7.376717567443848,15.0
0.4973333477973938,0.8581262773523985,0.9423214335207043,-7.581095218658447,15.0
0.4973333477973938,0.8177236929905778,0.8796525679627313,-7.407138824462891,15.0
0.4973333477973938,1.0063219103579326,1.1608923814069996,-7.575766086578369,15.0
0.4959999918937683,1.0121306371973262,2.697105170500341,-7.984189987182617,10.0
0.4959999918937683,1.0097882800207745,2.417730657270099,-7.796077251434326,10.0
0.4959999918937683,0.832191987648762,1.6707555428850631,-7.817928314208984,10.0
0.4959999918937683,0.9896102976809182,2.243392057861166,-7.968752384185791,10.0
0.4959999918937683,0.9835810892015606,2.368481335714443,-7.754058837890625,10.0
0.4959999918937683,0.9917702070908494,2.265264089854208,-7.828044891357422,10.0
0.4959999918937683,0.9956953702651259,2.27374439996864,-7.9923176765441895,10.0
0.4959999918937683,0.9969760892687387,2.280243306482446,-7.730751037597656,10.0
0.4959999918937683,0.9098849564685727,1.9095516337681666,-7.968156814575195,10.0
0.4959999918937683,0.838578094148523,1.6881814220674018,-7.865582466125488,10.0
