tgp,rt,inv_ttc,a_min,vel
0.49799999594688416,0.650956999218145,0.41274830841781984,-6.798372268676758,20.0
0.49799999594688416,0.8329536131059969,0.5599104695418657,-7.617098808288574,20.0
0.49799999594688416,0.7905118193696852,0.492874673404235,-7.69776725769043,20.0
0.4973333477973938,0.652664118248024,0.5808542147048658,-7.4297027587890625,15.0
0.4973333477973938,0.7492003705210866,0.6592693363665983,-7.907019138336182,15.0
0.4973333477973938,0.9039984720078693,1.0664380169631855,-6.908955097198486,15.0
0.4973333477973938,0.6351691499189573,0.5810876143318826,-7.656283378601074,15.0
0.4973333477973938,1.1790720257862775,1.8851711104333315,-6.104762077331543,15.0
0.4973333477973938,0.5916069274429825,0.546867424657466,-7.620766639709473,15.0
0.4973333477973938,0.7630866653675381,0.6774101767363965,-7.18604040145874,15.0
0.4973333477973938,0.6593621560304068,0.590207358107551,-5.9324188232421875,15.0
0.4973333477973938,0.6619029442328832,0.5793490873885482,-7.292285919189453,15.0
0.4973333477973938,0.8318340847050283,0.7954252862318757,-7.281383991241455,15.0
0.4973333477973938,0.6506445244040995,0.5873000451434912,-7.4496002197265625,15.0
0.4973333477973938,0.7757266730234591,0.7167305840558044,-7.288635730743408,15.0
0.4973333477973938,0.8185861308905238,0.7926368141400316,-7.47821569442749,15.0
0.4973333477973938,0.8150859328042797,0.7723308772316302,-7.039387226104736,15.0
0.4973333477973938,0.6590432822947263,0.6145582712095611,-6.747631549835205,15.0
0.4973333477973938,0.6288788377590242,0.5752102239031339,-7.67338752746582,15.0
0.4973333477973938,0.6674753345854614,0.5810582402216345,-6.38502836227417,15.0
0.4973333477973938,0.9874089452904351,1.0864977342378843,-7.89901876449585,15.0
0.4973333477973938,0.6356477113079984,0.5760517267403028,-7.807629108428955,15.0
0.4973333477973938,0.814160302647154,0.8038656905825464,-5.695091247558594,15.0
0.4973333477973938,0.8846808477878603,0.9232833167609383,-6.370487689971924,15.0
0.4973333477973938,0.6348785634639726,0.5712674508921451,-7.338303565979004,15.0
0.4973333477973938,0.6636273779656796,0.5798853592839103,-7.74017333984375,15.0
0.4973333477973938,0.7344048780483121,0.6798475266972194,-6.150470733642578,15.0
0.4973333477973938,0.6332283612113105,0.5723238688556621,-7.585610866546631,15.0
0.4973333477973938,0.797659733010349,0.7158084550542858,-7.0024003982543945,15.0
0.4973333477973938,0.6898620917955853,0.5879346187514641,-7.760080337524414,15.0
0.4973333477973938,0.7800459997391116,0.6609218164163776,-7.847042560577393,15.0
0.4959999918937683,1.0134726678229786,2.600478214363464,-7.981170177459717,10.0
0.4959999918937683,0.9869282400877075,2.2609911081420897,-7.957330226898193,10.0
0.4959999918937683,0.8590701673241834,1.7478381300144985,-7.895179271697998,10.0
0.4959999918937683,0.9951241292133659,2.2708653288702374,-7.516719341278076,10.0
0.4959999918937683,1.013870491283684,2.591088442792524,-7.926908016204834,10.0
0.4959999918937683,0.8967517289869897,1.8718730064512896,-7.890682697296143,10.0
0.4959999918937683,0.9940960993211578,2.2656910725025092,-7.963840961456299,10.0
0.4959999918937683,0.8893558203699923,1.8390867537264752,-7.849128723144531,10.0
0.4959999918937683,0.9099018815306086,1.9096119611853506,-7.9727396965026855,10.0
0.4959999918937683,0.8370873312964244,1.6839258171164369,-7.791462421417236,10.0
0.4959999918937683,0.9044589922505333,1.8904015370200853,-7.7204461097717285,10.0
0.4959999918937683,0.9014328666541844,1.8798752379454822,-7.704723834991455,10.0
0.4959999918937683,1.006361668599174,2.347866465689624,-7.972376346588135,10.0
0.4959999918937683,0.8949743323732624,1.8818751812221444,-7.889307498931885,10.0
0.4959999918937683,0.9006930038648744,1.8949941738435965,-7.986924171447754,10.0
0.4959999918937683,0.9917242780853555,2.3772157631516473,-7.812640190124512,10.0
0.4959999918937683,0.9762508194000412,2.1795500585958902,-7.957155227661133,10.0
0.4959999918937683,0.9017460199639216,1.885594633449296,-7.907227039337158,10.0
0.4959999918937683,0.9811101708680128,2.2417946359248178,-7.895378589630127,10.0
0.4959999918937683,0.988836135245327,2.439173549681352,-7.486542701721191,10.0
0.4959999918937683,0.8622911535306139,1.7957047288382961,-7.963846683502197,10.0
0.4959999918937683,0.9030481336438723,1.8854528034055569,-7.700119972229004,10.0
0.4959999918937683,0.9135282632686466,1.9696912140357943,-7.939610004425049,10.0
0.4959999918937683,0.9051688162303628,1.9296060186141197,-7.626341342926025,10.0
0.4959999918937683,0.8870416528546545,1.831470375086517,-6.805413722991943,10.0
0.4959999918937683,1.0211035634757912,2.6951851385809786,-7.9832587242126465,10.0
0.4959999918937683,0.9805816885715168,2.199831252533882,-7.772184371948242,10.0
0.4959999918937683,1.0101642060096432,2.3832028712409024,-7.995814323425293,10.0
0.4959999918937683,0.8984796397730082,1.8821995854206568,-7.986194133758545,10.0
0.4959999918937683,0.8627015344522204,1.7555981848613116,-7.7641730308532715,10.0
0.4959999918937683,0.889173293133976,1.8384651208351286,-7.8478593826293945,10.0
0.4959999918937683,1.0060684697550506,2.38484592289715,-7.985610008239746,10.0
0.9959999918937683,0.8461177296591229,0.6103179711724446,-7.004940509796143,10.0
