tgp,rt,inv_ttc,a_min,vel
0.4984000027179718,0.8779965495015161,0.47996767211054286,-5.22786283493042,25.0
0.4984000027179718,0.9658412936881844,0.5736169188033375,-4.115584373474121,25.0
0.9983999729156494,0.6383304401462893,0.1592541865898727,-4.302981376647949,25.0
0.9983999729156494,1.415071313282488,0.4530945426520056,-6.015348434448242,25.0
0.9983999729156494,0.8941185998317354,0.23431121185602494,-7.072380542755127,25.0
0.9983999729156494,0.8988760752103413,0.2325105214330659,-1.7137322425842285,25.0
0.9983999729156494,1.1859564568931131,0.310352438004236,-6.583694934844971,25.0
0.9979999661445618,0.7134814673915357,0.22675546466719082,-6.886957168579102,20.0
0.9979999661445618,1.2081135920295523,0.44413347958877936,-4.441183090209961,20.0
0.9979999661445618,0.8512781278050208,0.27230310771133454,-5.145996570587158,20.0
0.9979999661445618,0.9566452713752462,0.2942455926869016,-7.522982597351074,20.0
0.9979999661445618,0.7675988025696161,0.24891577753192937,-5.642817497253418,20.0
0.9979999661445618,0.6786289826055192,0.21445934792866636,-5.889264106750488,20.0
0.9979999661445618,0.7733014682775534,0.2515058702791508,-0.937636137008667,20.0
0.9979999661445618,0.9790152816899393,0.34733576033532687,-3.3533425331115723,20.0
0.9979999661445618,0.7931260828360933,0.26094496339448314,-3.0380377769470215,20.0
0.9979999661445618,0.8749922543891946,0.2755870800572197,-4.560516834259033,20.0
0.9979999661445618,0.6724347921015483,0.21241218281666557,-4.058518886566162,20.0
0.9979999661445618,1.008338014842357,0.32187629099601595,-6.74315071105957,20.0
0.9973333477973938,0.5680408967711681,0.2385748424579175,-5.394599914550781,15.0
0.9973333477973938,0.6963642415025111,0.3022592339781654,-5.392277717590332,15.0
1.4983999729156494,1.0425203240004357,0.17551312360903532,-5.191219329833984,25.0
1.4983999729156494,1.0353573267629026,0.1743281473121772,-5.8752970695495605,25.0
1.4983999729156494,1.0836354218243516,0.17881165054500292,-7.257390022277832,25.0
1.4983999729156494,0.8278143724641012,0.1394595803748679,-3.4572806358337402,25.0
1.4983999729156494,1.1917439415600675,0.2205861540676343,-6.038921356201172,25.0
1.4983999729156494,0.864679932330801,0.14638898191546523,-5.496758937835693,25.0
1.4983999729156494,1.2092775354352894,0.22444041857911728,-2.4804253578186035,25.0
1.497999906539917,0.27847645334188087,0.05024516847608663,-6.040867805480957,20.0
1.497999906539917,1.052157243771976,0.2270781572410791,-4.318753719329834,20.0
1.497999906539917,0.8528579013948259,0.18229681671841727,-3.365926742553711,20.0
1.497999906539917,1.079912796828042,0.2328352272510897,-5.244895935058594,20.0
1.497999906539917,1.0139443321516726,0.22270065965076086,-4.6684722900390625,20.0
1.497999906539917,1.0509074499867561,0.22543673601726108,-5.163117408752441,20.0
1.497999906539917,1.142899909655366,0.25174823819061365,-3.871530055999756,20.0
1.497999906539917,0.8446968993372448,0.1805297347867497,-5.598217010498047,20.0
1.497999906539917,1.2626788100841255,0.288747332801728,-6.717747688293457,20.0
1.497999906539917,0.965124635778589,0.21066337166411023,-5.162085056304932,20.0
1.497999906539917,1.0395405563618958,0.2242561016183981,-5.347162246704102,20.0
1.497999906539917,0.894117624371455,0.1917878485449626,-6.042436599731445,20.0
1.497999906539917,1.215056150123974,0.26999046649607006,-4.86345911026001,20.0
1.497999906539917,1.1444580004135587,0.23868409837076904,-7.634363174438477,20.0
1.497333288192749,0.7496215137090887,0.21330121590749745,-5.397583961486816,15.0
1.497333288192749,0.9033390173152918,0.26680480147922303,-5.325390815734863,15.0
1.497333288192749,0.7965464344676998,0.23258811605739654,-4.05397367477417,15.0
1.497333288192749,1.080237910747403,0.324954353213833,-5.025096893310547,15.0
1.497333288192749,0.7869694916486227,0.22837368925547527,-4.221090793609619,15.0
1.9983998537063599,1.1637166155205023,0.1507736706418886,-4.3324761390686035,25.0
1.9983998537063599,1.2889192322103382,0.16798892930652232,-4.698945045471191,25.0
1.9983998537063599,1.2481240372998303,0.16053649015445554,-3.673888683319092,25.0
1.9983998537063599,1.3463271490591218,0.17910089335557824,-3.842419147491455,25.0
1.997999906539917,1.0850494040132623,0.17695219717379157,-5.573453903198242,20.0
1.997999906539917,1.1189334174540149,0.18344557565906647,-4.645898818969727,20.0
1.997999906539917,1.1759658604734637,0.19552204099356024,-4.718828201293945,20.0
1.997999906539917,1.2696401912347246,0.20677247589976416,-4.596518039703369,20.0
1.997999906539917,0.7599122371353453,0.11775275354138669,-6.199999809265137,20.0
1.997999906539917,1.1395305852552202,0.1876310290357429,-5.84201717376709,20.0
1.997999906539917,1.3955840114722353,0.22797703106294484,-4.541823863983154,20.0
1.997999906539917,1.6043022603070771,0.29449355240295555,-4.125086784362793,20.0
1.997999906539917,1.4232408317570548,0.2430164310507984,-4.053218841552734,20.0
1.997999906539917,1.13304187422425,0.18662132788801988,-6.199999809265137,20.0
1.997999906539917,1.199925657695025,0.20108319315057688,-6.199999809265137,20.0
1.997333288192749,1.277208267321426,0.2962267084821818,-5.614351272583008,15.0
1.997333288192749,1.085714408062928,0.24411845126914988,-3.0700628757476807,15.0
1.997333288192749,1.2755736591615758,0.2924296416537504,-5.209060192108154,15.0
