tgp,rt,inv_ttc,a_min,vel
0.4984000027179718,0.9515402246941977,0.5277546261601168,-5.087095737457275,25.0
0.4984000027179718,0.7743345104993848,0.4295949325681425,-4.517715930938721,25.0
0.49799999594688416,0.47926510608454365,0.29871677431151655,-5.026987075805664,20.0
0.9983999729156494,0.725659503613971,0.18188713458856998,-2.6513705253601074,25.0
0.9983999729156494,1.1783601685151064,0.33329430145181765,-5.658010959625244,25.0
0.9983999729156494,0.8641501271610745,0.2100049202588657,-6.43430233001709,25.0
0.9983999729156494,0.8476887589060995,0.21075619938101098,-6.199999809265137,25.0
0.9983999729156494,0.8199669267033207,0.2099593117705855,-5.757286071777344,25.0
0.9979999661445618,0.6736814625429517,0.21282110688816866,-4.360960006713867,20.0
0.9979999661445618,0.7673365246107782,0.2487980613891461,-6.199999809265137,20.0
0.9979999661445618,0.6999999900134994,0.22183553021359798,-6.199999809265137,20.0
0.9979999661445618,0.5929614219020294,0.18746886992427095,-3.9122474193573,20.0
0.9979999661445618,0.8065908941713258,0.26574856077985937,-4.036478519439697,20.0
0.9979999661445618,0.6692945689335372,0.21138931177978929,-5.217529296875,20.0
0.9979999661445618,0.5589522405458327,0.17177160202758138,-4.4877610206604,20.0
0.9979999661445618,0.9372742020584355,0.32438902928480773,-3.177367687225342,20.0
0.9979999661445618,0.7847870592964683,0.25688954056897334,-4.324282646179199,20.0
0.9979999661445618,0.6055669471130642,0.1925689300529332,-3.266533851623535,20.0
0.9979999661445618,0.8163708535093466,0.2674935113233187,-6.492664337158203,20.0
0.9979999661445618,0.7900804377517732,0.2594489898917765,-4.474061965942383,20.0
0.9973333477973938,0.7115590754588699,0.3114558709207754,-5.222692489624023,15.0
0.9973333477973938,0.5962494875987325,0.25738831929616685,-3.9866485595703125,15.0
1.4983999729156494,0.8988951385078108,0.15163500366323301,-6.199999809265137,25.0
1.4983999729156494,1.0542339899105213,0.18030435800439817,-5.7855634689331055,25.0
1.4983999729156494,1.3252572662116637,0.2429016884224605,-2.1819567680358887,25.0
1.4983999729156494,1.0281178365051606,0.1752258354261399,-5.62894868850708,25.0
1.4983999729156494,1.1158540790903493,0.19047197431300597,-4.844236373901367,25.0
1.4983999729156494,1.4639096978958193,0.27329177755801687,-5.302896499633789,25.0
1.4983999729156494,1.1226382873101273,0.1895833437020932,-3.924133539199829,25.0
1.497999906539917,1.023189105457149,0.2230460126135157,-5.353121757507324,20.0
1.497999906539917,0.7130841755144071,0.14749807954511235,-3.9987406730651855,20.0
1.497999906539917,1.0117800409994355,0.22259603181042414,-5.560164928436279,20.0
1.497999906539917,0.9041887945537137,0.19425655678903095,-6.199999809265137,20.0
1.497999906539917,0.985833183487278,0.2168886218856362,-3.3588051795959473,20.0
1.497999906539917,0.8888888991936086,0.1905307830656879,-6.310050964355469,20.0
1.497999906539917,0.913472580306262,0.19658918579837195,-4.500948905944824,20.0
1.497333288192749,0.9273972906072343,0.27575947423409464,-5.332995891571045,15.0
1.497333288192749,1.0811255269687072,0.3143156122186461,-6.388774394989014,15.0
1.497333288192749,1.0449483994772029,0.31669373119501176,-4.806626319885254,15.0
1.497333288192749,1.1605759252295331,0.35188697908899613,-5.460727691650391,15.0
1.497333288192749,0.8872737275636444,0.2611422604687868,-6.199999809265137,15.0
1.497333288192749,0.91713339562144,0.27186668573620854,-4.703995704650879,15.0
1.9983998537063599,1.1953050327685444,0.1561688098475606,-4.647344589233398,25.0
1.997999906539917,1.2524959280021528,0.2059207855412041,-4.117361545562744,20.0
1.997999906539917,1.2235645431366218,0.20317869145274575,-4.983604431152344,20.0
1.997999906539917,1.2562549996295338,0.20455727496021275,-5.259685039520264,20.0
1.997999906539917,1.3628276612558492,0.22225439090392277,-7.055368423461914,20.0
1.997999906539917,1.3674790702686133,0.21934528098589137,-5.232223033905029,20.0
1.997999906539917,1.1124970387394748,0.18217571672354047,-2.2229256629943848,20.0
1.997999906539917,1.1392288262468295,0.18756829849830206,-2.862670660018921,20.0
1.997999906539917,1.2294395233626265,0.20259792429735707,-5.631786346435547,20.0
1.997999906539917,1.3701064664971747,0.23266520162890428,-4.949668884277344,20.0
1.997333288192749,1.1530137339884907,0.2638572226188123,-4.5049357414245605,15.0
1.997333288192749,1.3380979411984535,0.30615529298527455,-5.188235282897949,15.0
1.997333288192749,1.2864344888453567,0.2925435529493979,-5.770819664001465,15.0
1.997333288192749,1.4303480251666134,0.3365153378994293,-5.645223617553711,15.0
1.997333288192749,1.2855435220688236,0.2883963634572252,-6.539299964904785,15.0
1.997333288192749,1.054545314631931,0.2359437105678113,-4.1485819816589355,15.0
1.997333288192749,1.1821165758992682,0.2734175327115314,-4.517802715301514,15.0
1.997333288192749,1.2622199771794949,0.2874474018639187,-5.693006992340088,15.0
2.4983997344970703,1.6391453669374891,0.1777500232421348,-5.030815601348877,25.0
2.4983997344970703,1.920503319489036,0.21697624383029698,-4.529019355773926,25.0
2.4983997344970703,1.983471524324831,0.22569275774677075,-6.249368667602539,25.0
2.4983997344970703,1.5640742154303158,0.1692960374766569,-7.439540863037109,25.0
2.4983997344970703,1.6829675063654628,0.19011603410806566,-2.5376505851745605,25.0
2.497999668121338,1.8106134451296854,0.2663964918829709,-5.161672592163086,20.0
2.497999668121338,1.4632687917552365,0.1935653080846215,-7.0773024559021,20.0
2.497999668121338,1.2328708851485264,0.16238221935884498,-5.327836036682129,20.0
2.497999668121338,1.2136473093854552,0.15972739697478447,-3.5951616764068604,20.0
2.497999668121338,1.3052615501195015,0.1732242980619042,-6.1978912353515625,20.0
2.497999668121338,1.4151815257820413,0.19171123151005456,-4.437500476837158,20.0
2.497999668121338,1.3839278541847893,0.1867762886218582,-5.107420921325684,20.0
2.497999668121338,1.2143895740572763,0.1598282932059673,-5.04569149017334,20.0
2.497999668121338,1.4064581066970383,0.19028678128954635,-5.584602355957031,20.0
2.497999668121338,1.070396033322727,0.13704784087276523,-4.017914772033691,20.0
2.497999668121338,1.4661127582813258,0.19285685524095336,-6.199999809265137,20.0
2.497333288192749,1.26580848618111,0.22719092211494557,-3.888951301574707,15.0
2.497333288192749,1.2757762509091994,0.22752393949778607,-4.341365337371826,15.0
2.497333288192749,1.2130821370295812,0.2178375864565219,-5.290764331817627,15.0
2.497333288192749,1.2508716162717424,0.22071421304098054,-4.648764610290527,15.0
2.497333288192749,1.3046213855909616,0.22339259724852248,-6.767763137817383,15.0
2.497333288192749,1.1078717968293796,0.19469449539404232,-4.110546112060547,15.0
2.497333288192749,1.4011899334447173,0.24838383704475678,-5.211597442626953,15.0
2.497333288192749,1.086320442831851,0.19025125155599276,-6.199999809265137,15.0
2.9983999729156494,2.0570766498196873,0.1943543879478775,-3.5093204975128174,25.0
2.9983999729156494,2.089552775395142,0.20286763253458637,-4.624320030212402,25.0
2.9983999729156494,2.055132060015593,0.19338242577645146,-4.493079662322998,25.0
2.9983999729156494,1.5299751435694933,0.13459815368293088,-1.955132246017456,25.0
2.997999668121338,1.8541442427414496,0.21720119795922546,-6.204535484313965,20.0
2.997999668121338,1.646081855437229,0.19000926749460634,-4.412888526916504,20.0
2.997999668121338,1.9851590045298158,0.2383900807411486,-3.1623473167419434,20.0
2.997999668121338,2.0569356757904025,0.24888400416563786,-5.708022594451904,20.0
2.997999668121338,1.8939082080392386,0.2194949063333492,-6.199999809265137,20.0
2.997999668121338,1.8756635500733625,0.2215132484793546,-4.665994167327881,20.0
2.997999668121338,1.568550946342535,0.17864794367281353,-4.15049934387207,20.0
2.997999668121338,1.8428323369895312,0.21796626443932382,-3.9967548847198486,20.0
2.997999668121338,1.8649518492858703,0.21708994920660424,-6.199999809265137,20.0
2.997999668121338,1.6327621910676673,0.1881619304329974,-5.240367412567139,20.0
2.997999668121338,2.0312231798852816,0.24553789844488944,-5.8348822593688965,20.0
2.997333288192749,1.6316394847775608,0.2592255403226142,-5.47404146194458,15.0
2.997333288192749,1.6704850507552662,0.2636176523891624,-5.212366104125977,15.0
2.997333288192749,1.6525358088454085,0.26212745786830355,-5.350080490112305,15.0
2.997333288192749,1.9643890902524925,0.34555493386917935,-5.282737731933594,15.0
2.997333288192749,1.69999283925486,0.273890808609951,-7.444792747497559,15.0
2.997333288192749,1.7351734097442526,0.28146281604993567,-6.544826984405518,15.0
2.997333288192749,1.9629729036029688,0.33735306134671883,-4.875995635986328,15.0
2.997333288192749,1.5100000002273577,0.23617609053847383,-6.18633508682251,15.0
2.997333288192749,1.6010499216663516,0.25687185383945654,-3.574007987976074,15.0
3.4983999729156494,2.1412629872017694,0.173651301201654,-5.913713455200195,25.0
3.4983999729156494,2.468597791497541,0.2080967712098897,-5.532115936279297,25.0
3.4983999729156494,2.0328951598555998,0.16234759866608306,-2.1971702575683594,25.0
3.4983999729156494,2.3060740376523885,0.192889090368159,-6.179980278015137,25.0
3.4983999729156494,2.4701547929121253,0.2084765748682765,-5.887973308563232,25.0
3.4983999729156494,2.4283207117209837,0.20641339754290783,-4.9325151443481445,25.0
3.4983999729156494,2.4693805568813048,0.20977597050481328,-3.847644329071045,25.0
3.497999906539917,2.103952448355117,0.2208389678125673,-6.402502536773682,20.0
3.497999906539917,2.3990352783098787,0.2709000249648856,-3.948068618774414,20.0
3.497999906539917,1.9716138742290308,0.2021473840634215,-5.571404457092285,20.0
3.497999906539917,2.1044061341990226,0.21369563309870954,-5.613000869750977,20.0
3.497999906539917,1.987470181794709,0.204543426102283,-5.178366661071777,20.0
3.497999906539917,2.0823690757561426,0.21117406399982294,-5.213845252990723,20.0
3.497999906539917,2.060369124632487,0.21107534669118663,-5.877686500549316,20.0
3.497999906539917,2.0065503630426758,0.20710613599866584,-2.688156843185425,20.0
3.497999906539917,1.9020964646704857,0.19227266665775225,-4.067808151245117,20.0
3.497999906539917,1.9310935180638664,0.19627185918777823,-4.700656414031982,20.0
3.497999906539917,1.7732253213238354,0.1755679801732571,-5.268398761749268,20.0
3.497999906539917,1.9967310710732569,0.20596935449443704,-6.427867889404297,20.0
3.497999906539917,2.093763481436307,0.21534046382770927,-5.714072227478027,20.0
3.497999906539917,1.8651034446460006,0.18740125039593067,-5.586512565612793,20.0
3.49733304977417,1.8939407658841196,0.2616353355486963,-4.945816993713379,15.0
3.49733304977417,1.876521758362718,0.26538330282339573,-4.489290237426758,15.0
3.49733304977417,1.4826312974629816,0.19316672055693446,-2.0960724353790283,15.0
3.49733304977417,1.5807797767615186,0.21074849688619166,-3.0953054428100586,15.0
3.49733304977417,1.773717273045049,0.24632571550375362,-3.960815906524658,15.0
3.49733304977417,1.811074317191989,0.2538991241848517,-4.652317523956299,15.0
