,param,JSD_5,JSD_25,JSD_50,JSD_75,JSD_95,WD_5,WD_25,WD_50,WD_75,WD_95,IT_5,IT_25,IT_50,IT_75,IT_95,IA_5,IA_25,IA_50,IA_75,IA_95,JSDI_5,JSDI_25,JSDI_50,JSDI_75,JSDI_95,WDI_5,WDI_25,WDI_50,WDI_75,WDI_95
0,0.01,0.3410887773109511,0.3746325306198083,0.4011954922031229,0.4262176808142828,0.4649229696888231,8.21490637837881,8.274629299940857,8.316521915076875,8.35704398577155,8.412577773640507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3984840897239501,0.4156811407781282,0.4342511062350901,0.4544543674493905,0.476641365382102,-1.0,-1.0,-1.0,-1.0,-1.0
1,0.03162277660168379,0.1486800958345362,0.1827068138634768,0.2076596725000432,0.2328298628715215,0.2695402787144496,0.8485151615266708,0.9100317842999504,0.948102512661471,0.9869931841781766,1.042757236037423,1.6496950075969392,1.6667024356638611,1.6781875668580493,1.689736175989511,1.7059751406512151,1.3086408967711272,1.5082270965245068,1.6480731531645074,1.7870024582771795,1.9822275414045607,0.3984840897239501,0.4156811407781282,0.4342511062350901,0.4544543674493905,0.476641365382102,-1.0,-1.0,-1.0,-1.0,-1.0
2,0.1,0.0056945509755167,0.0127818421537315,0.0188862905156344,0.0263969181080387,0.0394848136777563,0.4292217438056206,0.4763832477644164,0.5097974847950613,0.542688681765686,0.5888493747866592,0.1140499294747659,0.1241881588595975,0.1310950217889752,0.1379897819995864,0.1483006089331588,0.4360297524079732,0.4839914217301362,0.5223384930924999,0.5667280439003194,0.6280337465318725,0.0018390181748641,0.0048535284423988,0.0085470811861312,0.0146583651403207,0.0292630075588976,0.3139906322768418,0.3585008110853291,0.3933478374575519,0.4293028520368771,0.4834146632150465
3,0.1122018454301963,0.0039217020137174,0.0115111987740597,0.017713997246428,0.0246930227979457,0.0373368151773706,0.3810057702265558,0.4259005875906627,0.4593505008992875,0.4920889699677737,0.5373630026162317,0.0075263363515348,0.0134841534456114,0.0178505813210168,0.0220380602913807,0.0284247340032785,0.4231221172538051,0.4630509557215404,0.4932930219047886,0.5309126322418376,0.6071419544726462,0.0039562180840062,0.0104543495435756,0.0179104936405708,0.028559049102922,0.0475258616238275,0.2942954363307431,0.340277888602887,0.3735455026962632,0.4087330901247026,0.4632249494094708
4,0.12589254117941662,0.0085618275558998,0.0170006263553022,0.0242117830231905,0.0329339636038424,0.0484712187226719,0.348779940477378,0.3959309142740872,0.4275002608450354,0.4595229859894316,0.5059094402359797,0.0630199441809561,0.0713058883201228,0.0770503379259159,0.0825964550519184,0.0907226955607527,0.4269638401648524,0.5318348964188158,0.6038829894483027,0.6788301424570785,0.7861043103033148,0.0305778789892483,0.0509598268722884,0.0678947285918374,0.0869938245540376,0.1186310766033248,0.2958793423195311,0.3388248196165983,0.3698561890464131,0.4033949262054137,0.4559156973389477
5,0.31622776601683794,0.0584225657128244,0.0819139531992293,0.1000802107480133,0.1192304871188088,0.1490090813527108,0.4893806481563159,0.538619171481411,0.5750041622255591,0.6106421159155384,0.6631906557617011,0.504440870723991,0.5150599423854727,0.5221000946540184,0.5291974052130495,0.5394381067370453,0.1790188254520248,0.228734364790366,0.3116571261832195,0.4378121980109801,0.657198181451501,0.0876775159551175,0.1078807771694178,0.1300677751021293,0.1547307925151171,0.1826037008910484,0.4113828332004325,0.4654563720836168,0.5038562067892463,0.5426880670853091,0.5976136417424656
6,1.0,0.0883383525259459,0.1146655777016586,0.1352967567217604,0.156131958452557,0.1856301423117473,1.2168144636254132,1.278475466873422,1.3210017439541888,1.3642246009544463,1.4254797035921762,0.8313177475841915,0.8514163611062422,0.8651706562468774,0.8790350739544861,0.8993128768833406,0.3114402944769253,0.686607926187838,0.9642739251338168,1.23050761215906,1.6390909826078348,0.0876775159551175,0.1078807771694178,0.1300677751021293,0.1547307925151171,0.1826037008910484,0.8900125965808847,0.9561369394957248,1.0004314579558873,1.044377096734691,1.109040038438155
