,param,JSD_5,JSD_25,JSD_50,JSD_75,JSD_95,WD_5,WD_25,WD_50,WD_75,WD_95,IT_5,IT_25,IT_50,IT_75,IT_95,IA_5,IA_25,IA_50,IA_75,IA_95,JSDI_5,JSDI_25,JSDI_50,JSDI_75,JSDI_95,WDI_5,WDI_25,WDI_50,WDI_75,WDI_95
0,20.0,0.0138147643562073,0.0243224168660857,0.0340215814851131,0.0452876476448585,0.0621576757417134,0.305954856529235,0.3460507165371692,0.3744526754352372,0.4049771687168844,0.4507735861765982,0.0174779002256118,0.0277115212599847,0.0355660021161212,0.043518541765009,0.0554747875413515,0.2364029789465677,0.2852327679588625,0.3281948138081971,0.3789169321146661,0.4634903752045386,0.0329846807928064,0.0416431150541414,0.0484039875373756,0.0554721785321216,0.0669492827392816,0.259844859883041,0.305833595156377,0.3402156415628525,0.3769107698079315,0.4338076763231542
1,50.0,0.0145577130679031,0.0237632409794072,0.0316866730340703,0.0404762894914903,0.0561489276371482,0.3658122761277323,0.4121601768662265,0.4436429514611969,0.4742335105940817,0.5218108444479275,0.018883486848325,0.0258398351179642,0.0309252041097304,0.0360262562136272,0.0433587739363825,0.413534611741046,0.452781401414134,0.4807908661145343,0.5127178342585291,0.5683352843106627,0.010230910199716,0.0154915866514802,0.0197475426837669,0.0248807520499401,0.0352765304920394,0.278570564960767,0.3251346085860988,0.3588959836103896,0.3951575333868635,0.4499408684838344
2,100.0,0.0040552905216527,0.0114599870361506,0.017565159882327,0.0248393890821428,0.0377056111204322,0.3804217073277423,0.4272103450502296,0.4587400418640739,0.4916270847021853,0.5376649203562723,0.007691629427806,0.0135956645252362,0.0178575490574578,0.0222998857565868,0.0285019267839629,0.4229056507060246,0.4609551481010672,0.4919456517401888,0.5303762597772501,0.6031074636043697,0.0037446186908248,0.0099554498205745,0.0176053988642321,0.0280561071094623,0.0472049717284611,0.2946460393058929,0.3393630637316469,0.3728756183690149,0.4086235566538282,0.4624936666053437
3,200.0,0.0056024896402811,0.0129635544300024,0.0188757375660364,0.0260242424513714,0.038045465002974,0.4323504352852791,0.4804901761295823,0.5133861356283516,0.546898625761223,0.5944411933475382,0.0182678636292651,0.0243773088143738,0.0286675283518271,0.0328734170010918,0.0390678950773564,0.4383800220439847,0.4811419836483682,0.5158683098097883,0.5638570635454487,0.6483528603521085,0.0055388765672293,0.0158686493900356,0.0269316799473771,0.0401022566747313,0.0648692170030727,0.2868967217182259,0.3305937780161294,0.3655688290789501,0.401681477428368,0.4542000639157881
4,500.0,0.0056453393459234,0.0120992419968727,0.0187610443179052,0.0271906303203765,0.040033544681644,0.4788405627488283,0.5279895933173561,0.5616919744868658,0.5949063237068584,0.6424727945563355,0.0294235287210404,0.0362149035236295,0.0409476066463524,0.0457289182104692,0.0522312255537456,0.5063394908913026,0.5600962953762213,0.6120667420149921,0.6685821892630504,0.7494003841961431,0.013543358246286,0.0281466219165525,0.0417639297199599,0.0585008211003377,0.0860219015697719,0.3010945657995107,0.3460818901582833,0.3792968625096453,0.4148152456210167,0.4685841925847751
5,1000.0,0.0170180397701792,0.029587289125388,0.0404027681306284,0.0536905135299864,0.0777565967320604,0.4564544302833999,0.502750604497177,0.5335285079405516,0.5655890101589207,0.6123345566062199,0.0371838091543744,0.0435909841324711,0.0481722949347027,0.0529195398683569,0.0594697338285779,0.5802972027569164,0.6371099953376902,0.691137424555945,0.748215373001436,0.8357138678632001,0.0208283894981052,0.0386587571678144,0.052933846535823,0.0712507966953824,0.1011314553334609,0.2979765520893269,0.3428715572499043,0.3760948691657283,0.4111846468427933,0.4637458180146567
